age,income,loan_amount,credit_utilization,repayment_history,num_existing_loans,employment_type,age_group,label
50,53787,54420,0.95,3,3,Self-Employed,Senior,0
55,36727,7462,0.92,5,1,Self-Employed,Senior,0
60,110081,14460,0.45,9,5,Salaried,Senior,1
36,137721,14275,0.28,7,3,Unemployed,Middle,1
33,83056,18269,0.8,2,0,Salaried,Middle,0
62,149153,70942,0.69,4,2,Self-Employed,Senior,1
50,95102,77920,0.67,6,1,Salaried,Senior,1
39,91865,27553,0.85,0,1,Salaried,Middle,0
37,82695,29366,0.67,6,4,Unemployed,Middle,0
39,132235,49036,0.31,7,2,Unemployed,Middle,1
48,123777,22369,0.67,7,1,Salaried,Middle,1
46,34033,16795,0.33,8,3,Salaried,Middle,1
57,41832,75021,0.73,5,1,Salaried,Senior,0
46,130725,73154,0.61,5,1,Salaried,Middle,1
43,34873,35143,0.12,1,1,Salaried,Middle,0
29,55372,34425,0.51,2,4,Salaried,Young,0
32,104464,10368,0.36,3,1,Salaried,Middle,1
21,132322,9621,0.35,3,1,Self-Employed,Young,1
21,115082,63829,0.59,7,4,Salaried,Young,1
54,20110,65294,0.34,0,5,Salaried,Senior,0
52,27087,19719,0.75,9,2,Salaried,Senior,1
45,97617,34227,0.11,3,5,Self-Employed,Middle,0
60,115483,12566,0.64,3,0,Salaried,Senior,1
21,24596,17306,0.78,0,4,Salaried,Young,0
36,122539,58822,0.66,2,4,Self-Employed,Middle,0
59,33313,29042,0.5,4,1,Self-Employed,Senior,0
25,128175,20086,0.91,5,1,Self-Employed,Young,1
42,129914,22387,0.32,8,0,Unemployed,Middle,1
49,38705,32042,0.07,8,1,Self-Employed,Middle,1
23,88445,56618,0.44,8,3,Self-Employed,Young,1
32,118892,23323,0.08,0,1,Salaried,Middle,1
46,17023,23019,0.91,8,1,Salaried,Middle,0
36,134654,45863,0.24,7,3,Salaried,Middle,1
57,95073,15283,0.76,1,0,Salaried,Senior,1
42,107197,23279,0.75,0,3,Salaried,Middle,0
49,79429,51999,0.25,0,4,Salaried,Middle,0
34,119195,67780,0.61,5,3,Self-Employed,Middle,1
48,48848,27908,0.09,8,2,Salaried,Middle,1
25,42766,66584,0.49,6,4,Salaried,Young,0
50,83099,55225,0.06,4,1,Unemployed,Senior,0
25,84122,42952,0.88,1,4,Salaried,Young,0
32,63868,42663,0.93,0,0,Salaried,Middle,0
36,134119,66381,0.25,1,0,Salaried,Middle,1
46,110286,52929,0.24,0,3,Self-Employed,Middle,0
46,21643,14343,0.73,2,4,Salaried,Middle,0
41,51727,44791,0.28,5,1,Self-Employed,Middle,1
59,124079,34134,0.86,7,0,Salaried,Senior,1
56,80697,52101,0.57,2,5,Salaried,Senior,0
53,31029,74443,0.37,9,1,Salaried,Senior,1
50,124458,62530,0.8,8,5,Self-Employed,Senior,1
57,125384,51799,0.49,9,2,Self-Employed,Senior,1
43,83926,9827,0.87,4,5,Self-Employed,Middle,0
30,70506,67653,0.89,6,0,Self-Employed,Middle,0
25,93229,18699,0.2,7,3,Salaried,Young,1
56,57092,10313,0.05,2,2,Self-Employed,Senior,0
54,77539,18598,0.94,1,4,Salaried,Senior,0
51,28428,33807,0.87,1,1,Self-Employed,Senior,0
30,72775,75423,0.1,4,0,Salaried,Middle,1
39,20469,74390,0.8,0,2,Salaried,Middle,0
52,43854,50226,0.46,1,2,Salaried,Senior,0
21,91256,64550,0.28,8,0,Salaried,Young,1
25,114134,8558,0.84,6,4,Salaried,Young,1
24,147723,55113,0.23,5,4,Self-Employed,Young,1
36,99730,57999,0.9,8,3,Salaried,Middle,1
44,42386,60878,0.24,6,5,Salaried,Middle,0
36,48787,41343,0.6,4,4,Self-Employed,Middle,0
22,36621,63219,0.25,8,3,Salaried,Young,1
48,92984,40186,0.54,5,5,Self-Employed,Middle,0
52,49051,41966,0.67,5,2,Salaried,Senior,0
47,64811,38769,0.22,3,0,Unemployed,Middle,0
40,45447,58218,0.52,0,4,Salaried,Middle,0
44,143046,24229,0.47,4,3,Salaried,Middle,1
32,99045,32877,0.11,8,2,Salaried,Middle,1
55,131859,63001,0.79,7,4,Salaried,Senior,1
53,18471,43084,0.35,7,1,Unemployed,Senior,0
53,135312,21806,0.57,4,2,Salaried,Senior,1
63,61850,42034,0.51,8,4,Salaried,Senior,1
57,69220,45317,0.51,2,2,Salaried,Senior,0
32,108808,60468,0.15,2,0,Self-Employed,Middle,1
23,68072,24094,0.43,0,0,Salaried,Young,0
21,98820,62796,0.46,8,0,Unemployed,Young,1
53,38284,15589,0.71,5,5,Salaried,Senior,0
60,98369,62221,0.81,1,1,Salaried,Senior,0
30,40122,6657,0.54,7,0,Salaried,Middle,1
63,145349,44531,0.13,8,1,Self-Employed,Senior,1
64,85553,57227,0.26,8,0,Self-Employed,Senior,1
49,109788,8164,0.2,1,5,Salaried,Middle,0
33,77812,46247,0.16,1,2,Salaried,Middle,0
32,22999,24601,0.38,6,4,Self-Employed,Middle,0
51,37436,55599,0.26,3,4,Salaried,Senior,0
22,57963,76545,0.25,0,0,Salaried,Young,0
55,148168,9552,0.1,7,4,Salaried,Senior,1
43,123899,14417,0.07,1,0,Salaried,Middle,1
37,41201,63579,0.14,2,0,Salaried,Middle,0
46,20105,73207,0.2,4,3,Salaried,Middle,0
28,132666,77055,0.44,2,3,Salaried,Young,1
49,109848,8722,0.51,6,3,Self-Employed,Middle,1
46,17839,75442,0.18,6,1,Salaried,Middle,0
30,83920,45031,0.43,1,3,Self-Employed,Middle,0
46,58619,26438,0.36,6,0,Salaried,Middle,1
54,57821,63819,0.22,5,5,Self-Employed,Senior,0
61,140736,48856,0.06,9,5,Salaried,Senior,1
27,32069,38576,0.47,8,2,Self-Employed,Young,0
24,22531,46938,0.67,8,3,Salaried,Young,0
31,82155,54028,0.25,1,5,Self-Employed,Middle,0
49,77424,64807,0.17,6,3,Salaried,Middle,1
56,60603,54877,0.85,4,2,Salaried,Senior,0
45,147503,48461,0.3,5,5,Unemployed,Middle,1
41,107573,45469,0.25,0,0,Salaried,Middle,1
56,118302,25435,0.82,6,1,Salaried,Senior,1
30,146234,19191,0.79,5,3,Unemployed,Middle,1
57,34675,32386,0.45,3,5,Salaried,Senior,0
29,88997,36721,0.49,0,5,Salaried,Young,0
44,22896,59786,0.25,8,2,Unemployed,Middle,0
55,64733,18704,0.12,3,0,Salaried,Senior,1
55,56800,61635,0.57,1,4,Self-Employed,Senior,0
56,111044,7123,0.14,7,5,Salaried,Senior,1
38,20347,67993,0.45,1,1,Self-Employed,Middle,0
59,148715,30416,0.9,4,2,Salaried,Senior,1
52,55785,6814,0.91,5,5,Unemployed,Senior,0
44,33681,55258,0.27,7,5,Salaried,Middle,0
43,118864,21508,0.61,0,2,Salaried,Middle,0
52,62299,40699,0.48,0,2,Self-Employed,Senior,0
57,32073,51335,0.84,3,3,Salaried,Senior,0
32,117304,51806,0.29,4,5,Self-Employed,Middle,0
33,45682,68768,0.05,8,4,Self-Employed,Middle,1
43,139302,40739,0.2,6,1,Salaried,Middle,1
45,130359,39785,0.36,6,0,Self-Employed,Middle,1
55,81707,36980,0.33,7,0,Salaried,Senior,1
61,80428,6609,0.76,4,4,Salaried,Senior,0
50,65601,71253,0.66,4,2,Salaried,Senior,0
37,148611,33141,0.32,0,2,Self-Employed,Middle,1
40,126487,35009,0.46,8,2,Salaried,Middle,1
45,43228,11782,0.14,5,5,Self-Employed,Middle,0
42,137788,30933,0.86,8,2,Salaried,Middle,1
33,112239,13307,0.89,2,2,Self-Employed,Middle,0
39,41928,43346,0.93,4,5,Salaried,Middle,0
56,33322,55772,0.83,1,5,Self-Employed,Senior,0
32,102896,77084,0.21,9,4,Salaried,Middle,1
61,77292,45149,0.09,4,3,Salaried,Senior,1
39,44055,32526,0.57,7,5,Salaried,Middle,0
32,57891,73477,0.87,1,1,Self-Employed,Middle,0
29,96912,10695,0.21,7,2,Salaried,Young,1
27,105536,44169,0.06,3,3,Self-Employed,Young,1
48,21304,52947,0.77,9,0,Salaried,Middle,1
34,22345,52224,0.12,9,4,Self-Employed,Middle,0
51,106006,50865,0.42,0,3,Salaried,Senior,0
39,144350,30553,0.66,4,5,Salaried,Middle,1
36,34446,65410,0.26,0,2,Salaried,Middle,0
25,17336,29816,0.13,6,2,Salaried,Young,0
55,77032,60026,0.74,7,2,Salaried,Senior,1
32,112852,55705,0.62,2,3,Unemployed,Middle,0
45,33474,66922,0.94,2,2,Unemployed,Middle,0
41,70718,78914,0.36,6,5,Self-Employed,Middle,0
56,59629,6881,0.11,3,3,Salaried,Senior,0
43,60232,44567,0.71,2,2,Salaried,Middle,0
36,101544,52365,0.52,7,0,Self-Employed,Middle,1
59,65669,75122,0.24,2,0,Salaried,Senior,0
62,84184,30006,0.75,6,1,Unemployed,Senior,0
59,28140,46198,0.23,1,2,Salaried,Senior,0
34,141468,27831,0.28,0,2,Unemployed,Middle,0
51,98457,21459,0.13,5,3,Salaried,Senior,1
25,29357,37443,0.41,7,3,Self-Employed,Young,0
55,126672,47316,0.43,0,2,Salaried,Senior,0
43,83673,69486,0.51,9,1,Self-Employed,Middle,1
49,136673,10877,0.69,8,2,Salaried,Middle,1
63,80633,44553,0.87,2,5,Self-Employed,Senior,0
31,111111,9922,0.17,2,3,Self-Employed,Middle,1
38,93258,9686,0.1,3,2,Salaried,Middle,1
32,84286,37766,0.07,0,3,Salaried,Middle,0
29,108269,37006,0.18,8,2,Salaried,Young,1
30,89071,36422,0.64,2,4,Salaried,Middle,0
64,45651,17205,0.7,9,3,Salaried,Senior,1
37,85202,28527,0.76,3,1,Salaried,Middle,1
58,63777,23443,0.27,0,4,Salaried,Senior,0
27,82263,21524,0.33,3,5,Self-Employed,Young,0
33,115158,33202,0.48,0,2,Self-Employed,Middle,0
60,25800,70552,0.11,4,5,Salaried,Senior,0
62,52823,51142,0.6,4,3,Self-Employed,Senior,0
29,78878,66692,0.94,6,4,Self-Employed,Young,0
47,33708,25855,0.37,7,5,Salaried,Middle,0
22,78870,65372,0.73,3,1,Salaried,Young,0
25,24283,30095,0.5,6,3,Salaried,Young,0
49,93707,43724,0.17,3,4,Self-Employed,Middle,0
57,20774,54241,0.57,2,5,Self-Employed,Senior,0
58,111468,57003,0.32,5,4,Salaried,Senior,1
39,111334,73379,0.08,3,4,Self-Employed,Middle,1
28,33133,20972,0.62,2,5,Salaried,Young,0
21,15781,27927,0.82,8,0,Salaried,Young,1
42,129586,71630,0.36,4,2,Self-Employed,Middle,1
37,42624,57347,0.4,6,3,Self-Employed,Middle,0
27,21823,74518,0.85,5,3,Salaried,Young,0
45,33489,50283,0.78,9,3,Salaried,Middle,1
24,44118,17205,0.69,4,4,Unemployed,Young,0
56,115417,17748,0.27,6,5,Salaried,Senior,1
26,96816,26097,0.87,5,2,Self-Employed,Young,1
51,28565,8092,0.19,9,1,Salaried,Senior,1
39,106179,58311,0.61,1,3,Salaried,Middle,0
64,38648,27692,0.08,2,5,Salaried,Senior,0
59,56971,28862,0.63,1,2,Salaried,Senior,0
47,33658,75469,0.3,2,2,Self-Employed,Middle,0
30,36253,9926,0.45,0,0,Salaried,Middle,0
46,103664,8969,0.36,7,5,Salaried,Middle,1
39,118850,40733,0.21,5,3,Salaried,Middle,1
59,148623,74855,0.61,1,4,Salaried,Senior,0
23,86947,46743,0.84,7,2,Unemployed,Young,0
33,76001,44876,0.91,5,2,Self-Employed,Middle,0
48,137775,25323,0.22,6,1,Salaried,Middle,1
40,48243,21428,0.7,0,0,Self-Employed,Middle,0
48,90939,39578,0.65,6,2,Self-Employed,Middle,1
28,72828,69140,0.36,2,2,Self-Employed,Young,0
61,21710,11364,0.07,7,4,Salaried,Senior,0
59,52991,40349,0.67,5,4,Salaried,Senior,0
21,100445,5691,0.9,3,1,Salaried,Young,1
23,95257,71467,0.62,7,5,Self-Employed,Young,1
33,52711,50896,0.44,8,1,Self-Employed,Middle,1
48,21530,62062,0.52,9,1,Salaried,Middle,1
45,26116,18861,0.23,1,4,Salaried,Middle,0
53,80794,68928,0.73,5,5,Salaried,Senior,0
58,146354,46347,0.72,4,4,Salaried,Senior,1
26,147970,8121,0.18,4,0,Unemployed,Young,1
64,19135,33164,0.84,9,3,Salaried,Senior,0
52,124472,30491,0.29,2,3,Salaried,Senior,1
41,140147,64222,0.93,7,0,Unemployed,Middle,1
36,104087,28165,0.39,7,3,Salaried,Middle,1
41,48380,8748,0.21,4,5,Self-Employed,Middle,0
31,144951,31553,0.37,7,4,Salaried,Middle,1
57,32071,65380,0.45,9,3,Salaried,Senior,1
56,35074,49331,0.11,7,5,Salaried,Senior,0
55,82843,44560,0.57,2,4,Self-Employed,Senior,0
39,54901,58865,0.59,1,5,Salaried,Middle,0
40,26205,51686,0.72,8,0,Salaried,Middle,1
38,139661,9675,0.08,1,1,Self-Employed,Middle,1
61,20906,71706,0.54,8,0,Salaried,Senior,1
34,148663,15068,0.1,3,3,Salaried,Middle,1
35,140576,59460,0.68,1,4,Salaried,Middle,1
51,77987,51418,0.1,9,5,Salaried,Senior,1
21,95685,31206,0.87,0,3,Self-Employed,Young,0
23,125454,5287,0.68,3,3,Self-Employed,Young,1
36,120487,27337,0.51,8,1,Unemployed,Middle,1
43,69400,25666,0.45,8,3,Self-Employed,Middle,1
31,46852,6161,0.17,3,1,Salaried,Middle,1
32,67756,43751,0.31,8,4,Self-Employed,Middle,1
30,130357,19758,0.83,5,4,Salaried,Middle,1
52,134052,70780,0.86,0,5,Salaried,Senior,0
36,71481,8178,0.05,9,1,Salaried,Middle,1
28,16283,36831,0.58,5,0,Salaried,Young,0
58,48691,7176,0.7,8,4,Self-Employed,Senior,0
32,147197,38654,0.61,1,5,Salaried,Middle,1
44,41170,31627,0.12,5,0,Salaried,Middle,1
48,23438,57550,0.25,1,4,Salaried,Middle,0
28,35095,49910,0.28,3,4,Salaried,Young,0
48,24752,63251,0.8,7,5,Salaried,Middle,0
56,70426,40422,0.47,6,5,Self-Employed,Senior,0
46,41819,16984,0.49,8,2,Salaried,Middle,1
28,107051,66386,0.89,6,3,Self-Employed,Young,1
48,47994,12135,0.62,0,3,Salaried,Middle,0
48,112756,5320,0.86,1,0,Salaried,Middle,1
57,110665,26684,0.46,5,3,Self-Employed,Senior,1
61,146717,60913,0.18,6,0,Self-Employed,Senior,1
56,96835,26889,0.89,2,4,Salaried,Senior,0
47,137232,53899,0.46,8,2,Self-Employed,Middle,1
37,58732,15770,0.21,6,2,Unemployed,Middle,0
29,61305,44321,0.32,5,4,Unemployed,Young,0
53,24346,46777,0.1,5,5,Self-Employed,Senior,0
40,15587,51250,0.47,0,1,Self-Employed,Middle,0
33,27763,78034,0.82,4,1,Salaried,Middle,0
48,84615,45130,0.89,9,3,Self-Employed,Middle,1
49,135987,54346,0.89,2,5,Salaried,Middle,0
33,106353,7537,0.16,6,0,Unemployed,Middle,1
55,110648,20216,0.39,9,2,Salaried,Senior,1
26,40556,8009,0.08,2,3,Salaried,Young,0
38,74042,34327,0.82,4,4,Salaried,Middle,0
25,33099,19209,0.37,6,5,Salaried,Young,0
45,124089,53443,0.62,2,2,Salaried,Middle,0
22,48866,20029,0.69,9,0,Salaried,Young,1
30,120400,72613,0.44,1,0,Self-Employed,Middle,1
50,99246,61997,0.33,5,1,Self-Employed,Senior,1
25,91975,67559,0.92,7,3,Salaried,Young,1
53,96557,69892,0.92,3,4,Self-Employed,Senior,0
21,87516,75409,0.31,8,2,Salaried,Young,1
38,47602,13635,0.48,7,0,Salaried,Middle,1
52,144295,38065,0.93,6,2,Self-Employed,Senior,1
31,102969,38783,0.05,6,4,Self-Employed,Middle,1
41,147161,39152,0.42,2,2,Salaried,Middle,1
46,15155,63741,0.14,5,3,Salaried,Middle,0
45,138950,56502,0.51,4,1,Salaried,Middle,1
42,82494,34092,0.07,0,2,Salaried,Middle,0
47,91229,22653,0.42,2,5,Salaried,Middle,0
33,119648,45469,0.25,0,1,Unemployed,Middle,0
53,53547,64754,0.53,3,4,Self-Employed,Senior,0
54,43795,34978,0.95,9,1,Self-Employed,Senior,0
61,36447,48169,0.77,2,2,Salaried,Senior,0
55,102960,53287,0.81,3,2,Self-Employed,Senior,0
21,78278,59745,0.62,8,5,Salaried,Young,1
41,70077,10543,0.09,2,0,Salaried,Middle,1
26,127782,61392,0.24,5,5,Salaried,Young,1
48,117932,26067,0.88,5,2,Self-Employed,Middle,1
37,124869,56033,0.38,6,1,Unemployed,Middle,1
25,63781,50256,0.14,8,5,Salaried,Young,1
51,68798,74345,0.68,6,5,Salaried,Senior,0
25,113696,27191,0.32,0,0,Salaried,Young,1
58,65939,77742,0.29,7,2,Self-Employed,Senior,1
23,44516,33992,0.95,4,2,Salaried,Young,0
43,65290,53803,0.82,8,4,Salaried,Middle,0
57,141688,68477,0.42,9,0,Self-Employed,Senior,1
57,101661,18210,0.93,4,4,Salaried,Senior,0
30,87954,31270,0.64,4,4,Salaried,Middle,0
30,37746,67008,0.72,1,4,Salaried,Middle,0
39,82990,10197,0.08,2,3,Self-Employed,Middle,0
37,73810,12452,0.16,9,4,Salaried,Middle,1
41,133362,46486,0.62,8,5,Unemployed,Middle,0
34,148669,19859,0.86,6,1,Self-Employed,Middle,1
29,17659,32236,0.61,0,5,Salaried,Young,0
21,101516,36899,0.17,2,5,Salaried,Young,1
33,89567,37083,0.15,1,2,Salaried,Middle,0
24,30037,72708,0.81,0,3,Salaried,Young,0
21,141498,21663,0.18,8,4,Unemployed,Young,1
60,27109,24053,0.52,7,2,Self-Employed,Senior,0
52,37010,16085,0.08,4,0,Salaried,Senior,1
54,23787,35564,0.12,1,0,Salaried,Senior,0
48,76709,64095,0.66,0,2,Salaried,Middle,0
51,49518,74517,0.67,6,1,Salaried,Senior,1
28,68909,26153,0.36,1,2,Salaried,Young,0
59,33351,10247,0.24,0,2,Salaried,Senior,0
46,30282,15553,0.78,1,3,Unemployed,Middle,0
54,20075,25811,0.25,6,0,Salaried,Senior,0
23,43365,11135,0.54,6,0,Salaried,Young,1
32,26002,10573,0.92,9,4,Self-Employed,Middle,0
21,28947,12189,0.18,5,5,Salaried,Young,0
64,109840,48646,0.9,4,2,Salaried,Senior,1
25,131219,58687,0.21,2,2,Salaried,Young,1
50,93610,73312,0.56,2,1,Salaried,Senior,0
50,67142,32564,0.39,8,0,Unemployed,Senior,1
37,71307,33835,0.92,3,1,Unemployed,Middle,0
43,65085,66587,0.3,8,3,Unemployed,Middle,0
35,49228,12697,0.41,3,4,Self-Employed,Middle,0
57,58472,78922,0.93,1,1,Salaried,Senior,0
41,64437,22046,0.53,3,0,Unemployed,Middle,0
34,74711,62823,0.5,5,3,Unemployed,Middle,0
22,92175,78580,0.28,5,2,Salaried,Young,1
31,79307,58370,0.68,4,3,Salaried,Middle,0
59,61733,14615,0.06,0,5,Salaried,Senior,0
58,143202,10060,0.09,2,1,Salaried,Senior,1
54,110028,65519,0.59,4,0,Salaried,Senior,1
58,107493,76117,0.36,5,1,Unemployed,Senior,0
54,140149,66158,0.91,0,2,Unemployed,Senior,0
38,23259,39782,0.86,8,2,Salaried,Middle,1
50,143775,63255,0.69,2,0,Salaried,Senior,1
35,29849,77684,0.79,9,5,Self-Employed,Middle,0
47,96768,61918,0.65,2,4,Self-Employed,Middle,0
54,121108,30256,0.16,1,3,Salaried,Senior,1
58,104709,35005,0.74,7,3,Self-Employed,Senior,1
53,69869,11638,0.24,2,2,Self-Employed,Senior,0
44,141888,42419,0.34,5,1,Unemployed,Middle,1
35,78095,38377,0.79,1,1,Salaried,Middle,0
50,132886,48116,0.53,6,5,Salaried,Senior,1
62,85910,41634,0.82,3,4,Unemployed,Senior,0
37,38567,28382,0.24,8,1,Salaried,Middle,1
25,50292,61063,0.6,9,3,Self-Employed,Young,1
49,89813,27394,0.13,8,1,Salaried,Middle,1
24,112136,72789,0.63,6,4,Salaried,Young,1
30,66631,5864,0.74,7,3,Salaried,Middle,1
37,24885,45222,0.58,2,1,Salaried,Middle,0
30,81314,18666,0.29,4,3,Unemployed,Middle,0
37,80087,25955,0.08,1,2,Salaried,Middle,0
40,110998,74590,0.16,9,2,Self-Employed,Middle,1
44,64812,71471,0.61,6,5,Self-Employed,Middle,0
25,73643,48298,0.89,7,2,Salaried,Young,1
54,59900,68108,0.24,8,1,Self-Employed,Senior,1
26,31288,53924,0.71,6,4,Salaried,Young,0
22,87692,21709,0.83,9,3,Self-Employed,Young,1
33,100436,14726,0.52,9,0,Salaried,Middle,1
63,61403,65824,0.65,7,2,Salaried,Senior,1
63,106170,45542,0.78,8,2,Salaried,Senior,1
31,24168,25245,0.28,5,0,Self-Employed,Middle,0
43,64879,39753,0.32,9,0,Unemployed,Middle,1
36,74871,26316,0.05,1,1,Salaried,Middle,0
51,47174,20960,0.92,1,3,Salaried,Senior,0
31,125155,35791,0.88,3,2,Salaried,Middle,1
36,86853,30216,0.74,8,4,Self-Employed,Middle,1
28,79046,37467,0.12,6,1,Salaried,Young,1
24,64678,69427,0.45,1,1,Self-Employed,Young,0
60,41649,67047,0.14,7,4,Salaried,Senior,1
24,142795,78290,0.06,6,4,Salaried,Young,1
45,103668,52014,0.6,8,5,Self-Employed,Middle,1
23,104906,9078,0.91,7,4,Self-Employed,Young,1
52,111019,55519,0.86,2,0,Self-Employed,Senior,0
23,93002,9042,0.68,0,2,Salaried,Young,0
47,43803,54052,0.14,1,5,Self-Employed,Middle,0
49,45795,19389,0.3,1,0,Salaried,Middle,0
52,23770,73111,0.34,3,5,Unemployed,Senior,0
39,26093,55733,0.74,5,2,Salaried,Middle,0
41,146265,39754,0.77,3,5,Salaried,Middle,1
25,115311,23624,0.4,8,0,Salaried,Young,1
38,32569,31681,0.43,3,3,Salaried,Middle,0
48,26190,29704,0.09,5,2,Salaried,Middle,0
62,77824,12493,0.31,5,1,Self-Employed,Senior,1
42,57070,74639,0.46,9,2,Self-Employed,Middle,1
41,55197,59383,0.16,9,2,Unemployed,Middle,1
26,17261,7994,0.46,0,2,Salaried,Young,0
