age,income,loan_amount,credit_utilization,repayment_history,num_existing_loans,employment_type,age_group,label
21,101795,74280,0.82,7,3,Salaried,Young,1
25,43933,52234,0.57,2,0,Self-Employed,Young,0
61,55583,52291,0.12,5,1,Salaried,Senior,1
32,127082,10594,0.22,2,0,Salaried,Middle,1
46,100371,12371,0.48,1,5,Self-Employed,Middle,0
54,126032,52315,0.38,4,5,Salaried,Senior,1
34,57604,21626,0.37,0,5,Salaried,Middle,0
46,110074,12130,0.53,8,0,Self-Employed,Middle,1
47,88869,11828,0.58,6,4,Salaried,Middle,1
29,20410,62514,0.77,2,3,Self-Employed,Young,0
46,98375,57664,0.36,3,4,Salaried,Middle,1
42,111055,22883,0.77,5,5,Self-Employed,Middle,0
50,101716,48059,0.35,2,3,Salaried,Senior,0
63,69245,47932,0.1,6,0,Self-Employed,Senior,1
37,58056,66269,0.55,5,5,Salaried,Middle,0
46,73557,7035,0.58,8,0,Self-Employed,Middle,1
56,32543,45745,0.89,4,3,Salaried,Senior,0
21,111038,22241,0.7,3,0,Salaried,Young,1
28,18828,57975,0.88,2,0,Self-Employed,Young,0
55,131656,28154,0.87,9,1,Salaried,Senior,1
35,32087,30625,0.59,0,4,Salaried,Middle,0
42,46337,49950,0.52,2,4,Salaried,Middle,0
34,80333,61396,0.55,2,4,Salaried,Middle,0
46,85448,18331,0.93,6,2,Salaried,Middle,1
48,19648,68927,0.75,6,1,Salaried,Middle,0
43,145576,68014,0.15,0,5,Salaried,Middle,1
34,48623,44346,0.75,2,5,Self-Employed,Middle,0
44,50634,75411,0.2,7,5,Salaried,Middle,0
22,129598,59478,0.45,8,4,Salaried,Young,1
46,64334,17254,0.24,6,4,Unemployed,Middle,0
34,83648,60734,0.67,6,1,Self-Employed,Middle,1
27,37054,33621,0.84,7,0,Salaried,Young,1
23,85028,51121,0.31,5,4,Salaried,Young,1
43,37207,65197,0.12,2,5,Unemployed,Middle,0
63,96554,47431,0.32,0,0,Salaried,Senior,0
38,98276,9837,0.66,6,4,Salaried,Middle,1
58,67781,76232,0.35,0,3,Salaried,Senior,0
55,76035,53994,0.3,0,2,Self-Employed,Senior,0
35,23210,17615,0.22,8,4,Salaried,Middle,0
45,59363,6466,0.5,9,3,Self-Employed,Middle,1
57,93279,35771,0.3,6,1,Self-Employed,Senior,1
48,149393,70911,0.71,3,3,Salaried,Middle,1
30,96348,25746,0.12,5,1,Self-Employed,Middle,1
59,128816,65739,0.65,0,4,Salaried,Senior,0
37,138053,78369,0.26,6,1,Salaried,Middle,1
59,81262,6893,0.49,5,3,Salaried,Senior,1
42,149832,35573,0.31,3,2,Salaried,Middle,1
46,82411,45874,0.7,6,0,Salaried,Middle,1
64,38377,38367,0.9,2,0,Salaried,Senior,0
45,53211,26199,0.88,0,2,Salaried,Middle,0
37,18744,79328,0.58,3,5,Salaried,Middle,0
33,39995,62724,0.47,2,0,Salaried,Middle,0
40,49542,41405,0.79,0,4,Self-Employed,Middle,0
45,25651,20989,0.66,1,5,Salaried,Middle,0
24,114239,33931,0.22,4,4,Self-Employed,Young,1
30,93931,14290,0.79,7,3,Salaried,Middle,1
23,117112,43367,0.44,0,3,Salaried,Young,0
61,31715,35133,0.22,3,5,Salaried,Senior,0
38,76350,32052,0.3,3,5,Salaried,Middle,0
56,86425,45475,0.29,4,5,Salaried,Senior,1
42,101120,62656,0.52,6,5,Salaried,Middle,1
54,129889,9633,0.26,7,1,Unemployed,Senior,1
28,89637,22304,0.16,5,5,Unemployed,Young,0
60,85194,51546,0.16,0,5,Salaried,Senior,0
64,91917,12008,0.57,6,3,Self-Employed,Senior,1
39,79200,53291,0.71,2,4,Salaried,Middle,0
62,120848,32405,0.34,5,3,Salaried,Senior,1
61,121022,41386,0.08,7,0,Self-Employed,Senior,1
57,75058,25827,0.16,6,1,Salaried,Senior,1
26,77068,38040,0.87,9,1,Salaried,Young,1
46,114932,65354,0.49,5,4,Salaried,Middle,1
54,37785,23157,0.46,8,5,Salaried,Senior,1
26,109475,40315,0.08,8,3,Salaried,Young,1
57,17282,40932,0.71,0,0,Salaried,Senior,0
53,82534,26164,0.53,0,3,Salaried,Senior,0
42,89964,19414,0.23,0,5,Salaried,Middle,0
41,134006,19327,0.15,7,5,Self-Employed,Middle,1
26,65583,5946,0.4,9,2,Salaried,Young,1
26,53392,19693,0.8,6,3,Self-Employed,Young,0
24,22461,32241,0.83,2,4,Self-Employed,Young,0
50,115123,20540,0.59,1,3,Self-Employed,Senior,0
31,25516,77255,0.7,3,1,Self-Employed,Middle,0
50,136251,69757,0.15,2,0,Salaried,Senior,1
51,77493,46203,0.58,6,4,Salaried,Senior,1
44,51027,30081,0.65,9,2,Salaried,Middle,1
29,108547,66861,0.23,7,0,Unemployed,Young,1
23,115127,16350,0.84,5,0,Salaried,Young,1
51,94003,60512,0.23,2,1,Salaried,Senior,1
60,54758,61809,0.33,5,1,Salaried,Senior,1
57,69312,47832,0.61,1,1,Unemployed,Senior,0
56,83670,33369,0.62,6,4,Salaried,Senior,1
44,97279,36728,0.68,9,3,Salaried,Middle,1
51,30434,22576,0.15,6,0,Salaried,Senior,1
26,90769,34001,0.81,3,3,Unemployed,Young,0
22,81677,5390,0.53,7,3,Salaried,Young,1
40,98555,50436,0.47,3,1,Salaried,Middle,1
48,143379,16569,0.93,6,3,Self-Employed,Middle,1
31,116665,18029,0.72,3,0,Salaried,Middle,1
24,83803,27490,0.16,4,0,Self-Employed,Young,1
35,106703,50875,0.73,6,5,Salaried,Middle,1
26,36312,10867,0.14,9,2,Salaried,Young,1
50,132961,14121,0.07,2,4,Self-Employed,Senior,1
58,55379,6539,0.41,9,3,Unemployed,Senior,0
22,32297,22027,0.94,4,4,Salaried,Young,0
35,17011,79229,0.21,2,4,Salaried,Middle,0
31,135234,13921,0.66,4,4,Self-Employed,Middle,1
28,59014,55435,0.21,2,5,Salaried,Young,0
46,109333,15310,0.7,9,4,Unemployed,Middle,1
64,26120,68965,0.5,6,5,Unemployed,Senior,0
25,37852,74922,0.66,0,0,Salaried,Young,0
26,94239,17242,0.23,8,3,Unemployed,Young,1
46,147001,13947,0.72,8,5,Salaried,Middle,1
24,106575,76466,0.95,4,2,Self-Employed,Young,0
39,110040,66816,0.65,8,4,Salaried,Middle,1
40,20744,53785,0.49,9,2,Self-Employed,Middle,1
53,57359,5507,0.88,5,0,Self-Employed,Senior,0
40,113746,71972,0.06,4,0,Self-Employed,Middle,1
32,135906,32151,0.71,2,1,Unemployed,Middle,0
21,22597,16618,0.85,7,4,Salaried,Young,0
46,62093,79286,0.11,3,1,Salaried,Middle,0
34,129650,21122,0.46,9,2,Self-Employed,Middle,1
58,135956,12354,0.23,2,3,Self-Employed,Senior,1
57,130598,35979,0.56,5,1,Unemployed,Senior,1
31,148241,57774,0.63,7,0,Unemployed,Middle,1
56,23036,10037,0.32,8,4,Salaried,Senior,1
33,46778,33633,0.46,5,2,Salaried,Middle,1
63,33800,29495,0.3,4,5,Salaried,Senior,0
23,40372,69550,0.38,1,0,Self-Employed,Young,0
53,76516,41483,0.19,1,5,Salaried,Senior,0
26,35538,78373,0.85,8,3,Self-Employed,Young,0
30,78918,39069,0.06,1,4,Salaried,Middle,0
25,86155,12370,0.84,1,3,Salaried,Young,0
43,74500,76947,0.56,2,3,Salaried,Middle,0
30,125659,44133,0.35,2,4,Salaried,Middle,1
64,42716,5692,0.7,3,4,Self-Employed,Senior,0
22,149308,33926,0.51,6,5,Salaried,Young,1
33,17352,78984,0.5,8,3,Salaried,Middle,0
60,148004,48390,0.15,1,2,Salaried,Senior,1
22,91449,54593,0.4,3,5,Self-Employed,Young,0
40,23556,10209,0.27,8,4,Self-Employed,Middle,0
21,101836,11533,0.06,1,0,Salaried,Young,1
57,65098,12211,0.37,9,5,Self-Employed,Senior,1
29,127169,14927,0.13,0,1,Salaried,Young,1
37,141060,29594,0.28,9,2,Salaried,Middle,1
29,145544,79852,0.13,7,5,Self-Employed,Young,1
31,15340,12933,0.14,8,4,Salaried,Middle,1
35,97302,45696,0.23,6,4,Self-Employed,Middle,1
44,15138,70449,0.95,7,2,Salaried,Middle,0
58,146430,72616,0.05,3,1,Unemployed,Senior,1
55,134619,11089,0.62,3,5,Salaried,Senior,1
50,100376,61548,0.18,1,5,Salaried,Senior,0
51,114931,31123,0.88,7,3,Unemployed,Senior,0
25,96532,12797,0.13,1,0,Salaried,Young,1
64,70778,55013,0.91,8,4,Salaried,Senior,1
34,52772,13346,0.6,3,5,Salaried,Middle,0
31,73478,38672,0.05,0,5,Salaried,Middle,0
29,41762,22653,0.85,3,5,Salaried,Young,0
54,70568,54556,0.52,2,1,Salaried,Senior,0
32,100090,31140,0.29,5,0,Self-Employed,Middle,1
55,35219,6184,0.74,6,5,Salaried,Senior,0
55,72169,39493,0.88,7,2,Self-Employed,Senior,1
21,89965,49148,0.49,1,4,Salaried,Young,0
60,99754,29846,0.33,5,3,Salaried,Senior,1
42,92988,27195,0.76,5,2,Salaried,Middle,1
49,147379,10606,0.66,9,4,Salaried,Middle,1
28,95388,8956,0.85,4,1,Salaried,Young,1
31,105768,21555,0.67,9,0,Salaried,Middle,1
61,50428,23690,0.27,9,0,Salaried,Senior,1
57,107021,63502,0.89,6,4,Salaried,Senior,1
34,133418,53849,0.14,2,2,Salaried,Middle,1
50,147212,31347,0.29,3,3,Salaried,Senior,1
55,41421,54056,0.52,9,1,Self-Employed,Senior,1
41,16708,68851,0.56,8,4,Salaried,Middle,0
57,149702,75211,0.06,3,1,Salaried,Senior,1
25,91021,46850,0.75,2,0,Salaried,Young,1
39,59789,32843,0.38,1,5,Salaried,Middle,0
34,41086,67320,0.42,4,5,Salaried,Middle,0
46,31859,34793,0.78,3,3,Unemployed,Middle,0
24,22684,44516,0.39,7,1,Self-Employed,Young,0
45,106088,22857,0.09,6,4,Self-Employed,Middle,1
62,147279,24627,0.21,5,3,Self-Employed,Senior,1
45,61099,66822,0.91,1,2,Salaried,Middle,0
38,81093,57248,0.11,2,5,Salaried,Middle,0
60,63651,60798,0.37,9,4,Self-Employed,Senior,1
28,28893,49116,0.5,8,1,Salaried,Young,1
59,81418,33557,0.49,8,3,Salaried,Senior,1
60,140074,76334,0.05,4,4,Self-Employed,Senior,1
34,118065,47614,0.5,2,3,Self-Employed,Middle,0
52,145351,17720,0.4,1,3,Salaried,Senior,1
58,53635,62608,0.92,7,3,Salaried,Senior,1
53,110071,77095,0.19,5,1,Self-Employed,Senior,1
43,93518,40892,0.37,9,4,Self-Employed,Middle,1
35,121233,5924,0.43,6,0,Self-Employed,Middle,1
53,118651,56322,0.4,0,0,Unemployed,Senior,0
45,87805,31478,0.65,0,1,Salaried,Middle,0
37,137813,76042,0.24,9,1,Salaried,Middle,1
53,94063,51418,0.25,1,5,Salaried,Senior,0
22,17454,67217,0.71,9,3,Salaried,Young,0
34,35878,78762,0.5,2,4,Unemployed,Middle,0
60,83344,16781,0.42,0,4,Unemployed,Senior,0
60,119946,10515,0.2,4,2,Salaried,Senior,1
59,51593,41133,0.22,2,2,Salaried,Senior,0
26,51304,14095,0.06,0,0,Salaried,Young,0
26,128613,25470,0.13,7,2,Self-Employed,Young,1
23,33354,48129,0.55,5,2,Salaried,Young,0
27,37190,13531,0.85,8,0,Salaried,Young,1
28,21142,42038,0.31,2,5,Salaried,Young,0
62,56862,47674,0.34,8,0,Salaried,Senior,1
35,140438,34831,0.15,8,2,Unemployed,Middle,1
49,63456,62174,0.4,0,4,Salaried,Middle,0
53,115167,16279,0.08,2,2,Salaried,Senior,1
50,97035,43220,0.88,5,3,Salaried,Senior,1
59,23016,65610,0.66,7,3,Salaried,Senior,0
47,17384,57719,0.94,3,3,Self-Employed,Middle,0
56,117239,58051,0.84,4,5,Salaried,Senior,0
49,126431,77013,0.48,8,1,Salaried,Middle,1
58,95018,61652,0.52,5,3,Self-Employed,Senior,1
53,55510,70524,0.22,6,4,Salaried,Senior,0
57,36826,11470,0.47,6,5,Self-Employed,Senior,0
47,83026,72598,0.86,3,1,Salaried,Middle,0
53,136668,46798,0.1,3,1,Salaried,Senior,1
24,39045,58473,0.83,3,3,Self-Employed,Young,0
42,105102,24880,0.36,4,2,Self-Employed,Middle,1
22,66919,49439,0.86,4,0,Salaried,Young,0
30,114441,19308,0.9,7,2,Salaried,Middle,1
25,133325,40081,0.65,8,2,Salaried,Young,1
30,34337,55383,0.65,1,1,Salaried,Middle,0
53,92949,14837,0.46,6,1,Salaried,Senior,1
58,15276,57151,0.8,0,5,Self-Employed,Senior,0
33,66151,41824,0.92,0,5,Salaried,Middle,0
51,67887,38073,0.75,3,1,Salaried,Senior,0
56,96442,31299,0.61,9,4,Salaried,Senior,1
44,64847,63861,0.6,6,4,Salaried,Middle,1
35,73653,35063,0.81,1,0,Self-Employed,Middle,0
49,71622,74453,0.54,1,1,Salaried,Middle,0
28,42810,73472,0.77,0,3,Salaried,Young,0
25,92842,19506,0.51,9,5,Unemployed,Young,1
49,137225,31026,0.11,1,1,Salaried,Middle,1
24,25503,32672,0.4,6,4,Salaried,Young,0
32,99761,43417,0.45,8,1,Salaried,Middle,1
22,141439,57413,0.18,5,4,Unemployed,Young,1
47,26590,70066,0.14,9,1,Unemployed,Middle,0
51,81624,64213,0.53,1,3,Salaried,Senior,0
56,135356,55971,0.13,9,0,Salaried,Senior,1
56,57727,32281,0.32,9,3,Unemployed,Senior,1
46,93471,33091,0.72,8,4,Salaried,Middle,1
63,23068,55494,0.92,6,5,Salaried,Senior,0
47,131923,23610,0.7,0,5,Self-Employed,Middle,0
25,26390,6079,0.94,8,2,Salaried,Young,0
40,121752,51751,0.68,1,3,Salaried,Middle,0
31,109754,60432,0.31,3,1,Self-Employed,Middle,1
30,90969,35951,0.65,8,0,Salaried,Middle,1
60,92064,64872,0.68,3,1,Salaried,Senior,1
58,36281,12235,0.38,2,1,Salaried,Senior,0
26,69189,67712,0.07,0,3,Salaried,Young,0
28,63511,26473,0.68,6,0,Salaried,Young,1
43,137115,72567,0.07,5,2,Salaried,Middle,1
46,23605,37230,0.62,9,1,Self-Employed,Middle,0
63,115318,73876,0.2,3,0,Self-Employed,Senior,1
32,147453,45644,0.56,5,2,Salaried,Middle,1
46,34810,53664,0.5,5,1,Self-Employed,Middle,0
33,56869,50203,0.06,3,0,Self-Employed,Middle,0
60,47955,71677,0.38,5,3,Self-Employed,Senior,0
38,76388,30425,0.59,9,5,Salaried,Middle,1
45,25207,74806,0.81,7,5,Self-Employed,Middle,0
53,37031,47814,0.85,2,1,Salaried,Senior,0
60,95807,75219,0.49,3,1,Salaried,Senior,1
63,86312,54646,0.71,9,0,Salaried,Senior,1
32,74766,44884,0.33,0,5,Self-Employed,Middle,0
64,104833,74322,0.36,3,1,Salaried,Senior,1
56,126041,26650,0.23,9,2,Salaried,Senior,1
24,131185,14190,0.56,9,1,Self-Employed,Young,1
25,25350,43196,0.33,8,5,Self-Employed,Young,0
57,115859,44449,0.13,7,4,Self-Employed,Senior,1
28,83487,44661,0.67,3,5,Salaried,Young,0
62,138853,34709,0.69,6,2,Salaried,Senior,1
48,68117,14943,0.37,9,0,Self-Employed,Middle,1
51,116084,48240,0.12,2,2,Salaried,Senior,1
29,38782,50760,0.43,8,4,Self-Employed,Young,0
49,43454,26042,0.45,9,4,Salaried,Middle,1
34,82904,48894,0.65,3,1,Unemployed,Middle,0
60,144936,11869,0.33,1,1,Salaried,Senior,1
61,137258,66078,0.66,9,5,Salaried,Senior,1
42,126668,61759,0.83,4,3,Self-Employed,Middle,1
31,139184,49306,0.26,1,2,Salaried,Middle,1
43,31566,60371,0.93,9,5,Salaried,Middle,0
21,53333,25918,0.4,5,3,Self-Employed,Young,0
57,136929,33379,0.29,9,5,Salaried,Senior,1
41,104571,7962,0.43,0,4,Salaried,Middle,0
46,135263,18851,0.13,5,1,Salaried,Middle,1
56,147661,50747,0.16,3,1,Salaried,Senior,1
43,40235,57349,0.42,2,5,Salaried,Middle,0
21,15159,75832,0.74,1,1,Self-Employed,Young,0
60,119859,61356,0.86,6,0,Self-Employed,Senior,1
35,122507,19745,0.65,8,5,Salaried,Middle,1
41,29743,10730,0.14,2,4,Salaried,Middle,0
29,61101,18921,0.65,5,5,Unemployed,Young,0
29,136534,76138,0.62,8,5,Unemployed,Young,1
30,99227,24023,0.78,1,1,Salaried,Middle,0
46,86126,50349,0.79,6,4,Self-Employed,Middle,0
61,71071,46979,0.83,4,5,Self-Employed,Senior,0
55,89763,27837,0.42,4,1,Salaried,Senior,1
45,61154,19997,0.68,6,2,Salaried,Middle,1
46,22016,50039,0.29,8,4,Salaried,Middle,0
31,104678,25923,0.95,3,3,Self-Employed,Middle,0
58,127056,13876,0.21,8,0,Self-Employed,Senior,1
22,69238,65973,0.06,9,3,Self-Employed,Young,1
27,73608,7887,0.18,8,4,Salaried,Young,1
38,104081,68723,0.75,3,5,Self-Employed,Middle,0
47,65961,47422,0.45,2,1,Self-Employed,Middle,0
54,41917,56413,0.45,1,4,Self-Employed,Senior,0
47,42990,7841,0.91,8,0,Salaried,Middle,1
37,77551,33756,0.88,1,4,Self-Employed,Middle,0
63,95811,76576,0.33,5,1,Salaried,Senior,1
64,70103,15304,0.24,4,3,Self-Employed,Senior,0
44,121122,35341,0.81,4,2,Self-Employed,Middle,1
45,34008,9758,0.87,3,3,Salaried,Middle,0
27,47402,22010,0.54,5,1,Self-Employed,Young,0
26,128550,65758,0.62,4,1,Salaried,Young,1
44,106218,36658,0.28,3,0,Self-Employed,Middle,1
53,148296,54002,0.77,8,4,Salaried,Senior,1
49,135779,6375,0.62,5,4,Self-Employed,Middle,1
63,144714,27092,0.5,9,3,Unemployed,Senior,1
42,47441,5490,0.1,9,2,Salaried,Middle,1
46,77368,8729,0.87,9,2,Salaried,Middle,1
48,107122,10974,0.6,2,0,Salaried,Middle,1
41,59760,26398,0.22,9,1,Salaried,Middle,1
27,38478,39650,0.6,5,0,Salaried,Young,0
37,142881,26292,0.66,0,4,Self-Employed,Middle,0
40,86854,8159,0.52,4,5,Unemployed,Middle,0
61,109230,67766,0.7,9,5,Self-Employed,Senior,1
40,100716,22065,0.57,5,5,Salaried,Middle,0
42,113538,26638,0.9,7,1,Self-Employed,Middle,1
48,30372,6073,0.1,8,0,Self-Employed,Middle,1
60,44796,51511,0.15,2,3,Salaried,Senior,0
27,113826,34320,0.21,1,4,Salaried,Young,0
21,135592,74876,0.67,3,5,Salaried,Young,1
52,108635,39924,0.63,7,2,Self-Employed,Senior,1
33,126022,45734,0.85,7,0,Salaried,Middle,1
50,69040,73116,0.71,2,4,Self-Employed,Senior,0
43,90357,45025,0.51,3,4,Salaried,Middle,0
39,93356,7159,0.94,2,2,Unemployed,Middle,0
52,31211,53940,0.29,9,2,Salaried,Senior,1
50,120426,19678,0.8,1,2,Self-Employed,Senior,0
49,20842,66075,0.43,3,5,Salaried,Middle,0
49,81852,52204,0.63,5,5,Salaried,Middle,0
50,140737,17021,0.7,4,0,Self-Employed,Senior,1
36,60968,11772,0.62,2,2,Unemployed,Middle,0
60,32508,72163,0.18,1,3,Salaried,Senior,0
39,69575,78755,0.45,8,4,Salaried,Middle,1
38,81914,28464,0.56,0,2,Salaried,Middle,0
21,82055,56137,0.81,8,4,Salaried,Young,1
34,102697,35232,0.45,0,1,Salaried,Middle,1
22,121239,66497,0.88,6,1,Self-Employed,Young,1
48,138106,79024,0.45,5,2,Unemployed,Middle,1
50,20355,56448,0.54,6,4,Salaried,Senior,0
58,69120,5901,0.77,2,1,Salaried,Senior,0
24,53342,7881,0.57,2,2,Salaried,Young,0
21,17257,34863,0.91,0,4,Salaried,Young,0
28,42364,10622,0.64,3,2,Salaried,Young,0
49,126715,6378,0.52,1,5,Salaried,Middle,0
59,41654,76186,0.07,9,4,Salaried,Senior,1
23,96423,50201,0.42,7,1,Salaried,Young,1
52,44320,64251,0.32,2,2,Salaried,Senior,0
30,35808,77572,0.72,6,1,Salaried,Middle,0
30,67389,44255,0.24,6,2,Salaried,Middle,1
39,133581,68212,0.23,8,0,Self-Employed,Middle,1
54,142927,55210,0.22,5,1,Self-Employed,Senior,1
53,49773,27499,0.16,0,1,Self-Employed,Senior,0
43,91396,56628,0.33,7,3,Salaried,Middle,1
48,122692,66360,0.85,0,5,Salaried,Middle,0
52,72505,9603,0.75,2,1,Salaried,Senior,0
27,100896,17632,0.71,4,4,Salaried,Young,1
49,33135,35607,0.77,7,2,Self-Employed,Middle,0
28,105887,70756,0.29,8,0,Salaried,Young,1
21,137118,51994,0.85,6,4,Salaried,Young,1
23,62377,68382,0.17,8,4,Salaried,Young,1
44,77491,75354,0.35,2,4,Salaried,Middle,0
43,73283,61344,0.58,4,4,Unemployed,Middle,0
28,31923,58775,0.14,9,0,Salaried,Young,1
57,62591,12349,0.71,7,3,Self-Employed,Senior,0
23,77261,76154,0.4,0,5,Salaried,Young,0
53,69336,32464,0.76,7,1,Unemployed,Senior,0
48,89083,47624,0.49,6,4,Salaried,Middle,1
28,75948,42344,0.21,0,1,Self-Employed,Young,0
54,41672,29299,0.71,9,1,Salaried,Senior,1
55,19213,52975,0.28,9,4,Self-Employed,Senior,0
52,77507,6462,0.49,5,3,Salaried,Senior,1
44,72134,45581,0.12,0,1,Salaried,Middle,0
34,148172,76289,0.61,1,2,Self-Employed,Middle,1
52,43172,19175,0.65,4,1,Unemployed,Senior,0
63,35132,11191,0.39,1,5,Salaried,Senior,0
36,33199,71537,0.91,9,4,Self-Employed,Middle,0
24,51609,52645,0.84,0,0,Salaried,Young,0
57,46881,28283,0.69,5,1,Self-Employed,Senior,0
41,39472,64123,0.69,7,3,Self-Employed,Middle,0
34,69131,35024,0.28,7,2,Salaried,Middle,1
51,27828,54630,0.64,7,2,Self-Employed,Senior,0
38,111664,35734,0.23,5,0,Self-Employed,Middle,1
27,147473,5515,0.18,2,5,Salaried,Young,1
30,30193,71727,0.95,0,0,Self-Employed,Middle,0
