age,income,loan_amount,credit_utilization,repayment_history,num_existing_loans,employment_type,age_group,label
27,117518,51216,0.61,1,5,Salaried,Young,0
53,34611,76833,0.44,4,1,Self-Employed,Senior,0
43,91240,63755,0.31,9,4,Self-Employed,Middle,1
41,17745,32856,0.59,4,3,Salaried,Middle,0
39,70243,78870,0.09,9,2,Self-Employed,Middle,1
39,18866,29162,0.14,0,0,Salaried,Middle,0
56,143681,11008,0.08,0,3,Salaried,Senior,1
49,86354,12987,0.5,8,5,Salaried,Middle,1
38,66374,67532,0.59,1,4,Salaried,Middle,0
22,129397,8332,0.11,6,2,Self-Employed,Young,1
21,139577,71323,0.7,9,2,Salaried,Young,1
25,96029,43990,0.26,3,5,Salaried,Young,0
40,108574,14873,0.67,6,4,Self-Employed,Middle,1
31,45431,41444,0.93,7,2,Salaried,Middle,0
62,44336,40340,0.67,4,4,Salaried,Senior,0
22,55992,10033,0.84,0,2,Salaried,Young,0
23,70350,78324,0.9,3,1,Self-Employed,Young,0
43,84561,20689,0.49,9,5,Salaried,Middle,1
32,66955,5066,0.68,2,4,Salaried,Middle,0
40,76240,50246,0.82,9,3,Salaried,Middle,1
25,61607,12533,0.37,4,1,Self-Employed,Young,0
57,67870,75152,0.29,9,3,Salaried,Senior,1
58,79110,64658,0.9,9,5,Unemployed,Senior,0
50,131895,43498,0.7,5,2,Self-Employed,Senior,1
29,19426,16772,0.25,1,3,Self-Employed,Young,0
54,42606,54036,0.45,6,1,Salaried,Senior,0
64,43151,63531,0.77,2,4,Salaried,Senior,0
55,26308,17940,0.54,0,0,Unemployed,Senior,0
42,105306,21932,0.63,9,3,Salaried,Middle,1
64,121984,61827,0.73,2,0,Salaried,Senior,1
44,17204,66431,0.61,8,5,Salaried,Middle,0
37,107769,29648,0.54,9,3,Unemployed,Middle,1
30,102265,37966,0.72,5,3,Self-Employed,Middle,0
50,46131,32777,0.7,5,4,Salaried,Senior,0
43,67428,37567,0.62,3,2,Self-Employed,Middle,0
52,48870,22174,0.37,7,1,Salaried,Senior,1
37,118547,47598,0.42,4,1,Self-Employed,Middle,1
37,64067,64199,0.92,6,1,Salaried,Middle,1
34,127217,18798,0.15,8,5,Self-Employed,Middle,1
29,113934,70364,0.29,4,2,Salaried,Young,1
60,89707,22558,0.49,4,0,Salaried,Senior,1
22,76215,66084,0.8,3,1,Salaried,Young,0
45,64429,49237,0.2,5,0,Salaried,Middle,1
59,97152,70497,0.3,1,2,Self-Employed,Senior,0
29,123048,5178,0.11,2,5,Salaried,Young,1
42,92240,22118,0.69,0,2,Salaried,Middle,0
63,128688,27616,0.26,1,4,Salaried,Senior,0
24,61473,5798,0.4,1,1,Salaried,Young,0
46,111762,12601,0.45,7,5,Salaried,Middle,1
49,121956,30363,0.85,7,4,Salaried,Middle,1
54,133452,7795,0.42,1,1,Salaried,Senior,1
43,141311,50264,0.18,5,2,Salaried,Middle,1
57,22006,77833,0.52,4,2,Salaried,Senior,0
31,89218,8084,0.92,2,3,Unemployed,Middle,0
26,47430,5731,0.6,4,3,Self-Employed,Young,0
38,38091,6129,0.94,4,2,Salaried,Middle,0
41,38989,33022,0.81,4,2,Self-Employed,Middle,0
62,90451,6605,0.08,2,0,Self-Employed,Senior,1
56,33990,49130,0.64,2,0,Salaried,Senior,0
61,105270,34265,0.31,3,4,Self-Employed,Senior,0
58,95360,37330,0.55,6,3,Salaried,Senior,1
54,51081,73469,0.3,1,3,Self-Employed,Senior,0
37,123272,20187,0.36,9,2,Salaried,Middle,1
57,31241,30791,0.88,3,2,Salaried,Senior,0
45,139932,75610,0.24,3,4,Salaried,Middle,1
58,20939,44867,0.84,0,5,Unemployed,Senior,0
32,128000,5893,0.08,9,5,Self-Employed,Middle,1
43,50063,24773,0.13,7,5,Salaried,Middle,1
62,62118,9239,0.82,0,3,Salaried,Senior,0
42,99703,25863,0.62,7,0,Salaried,Middle,1
41,143557,56415,0.72,6,5,Salaried,Middle,1
47,42076,73968,0.24,8,1,Salaried,Middle,1
51,59605,65430,0.53,7,4,Salaried,Senior,1
26,99565,6515,0.71,4,5,Self-Employed,Young,0
47,54121,19605,0.61,7,1,Self-Employed,Middle,1
60,46433,61240,0.47,9,5,Salaried,Senior,1
54,58309,10586,0.91,2,0,Salaried,Senior,0
32,82468,36186,0.66,9,0,Unemployed,Middle,1
27,82293,31928,0.87,6,5,Self-Employed,Young,0
30,111258,25711,0.71,3,1,Self-Employed,Middle,1
37,53405,59962,0.71,4,4,Unemployed,Middle,0
46,58527,25039,0.12,8,1,Self-Employed,Middle,1
41,92227,41561,0.37,6,4,Salaried,Middle,1
48,146564,6577,0.82,3,5,Salaried,Middle,1
22,108344,33350,0.26,5,4,Unemployed,Young,0
63,62153,38798,0.15,9,2,Salaried,Senior,1
21,123042,15785,0.34,6,3,Salaried,Young,1
56,69110,77227,0.25,9,3,Salaried,Senior,1
46,43328,66957,0.88,8,0,Self-Employed,Middle,0
49,127911,70431,0.83,3,2,Unemployed,Middle,0
41,27867,22297,0.5,9,3,Salaried,Middle,1
31,74234,76894,0.11,2,5,Salaried,Middle,0
60,40851,68772,0.69,7,4,Self-Employed,Senior,0
31,46279,24581,0.61,0,4,Salaried,Middle,0
56,88402,60192,0.92,8,1,Salaried,Senior,1
59,30449,6462,0.55,0,1,Unemployed,Senior,0
60,91221,69173,0.35,1,4,Salaried,Senior,0
55,104080,20511,0.52,7,5,Salaried,Senior,1
54,20451,53665,0.93,8,4,Self-Employed,Senior,0
44,102178,49414,0.68,6,1,Salaried,Middle,1
42,78761,77573,0.65,2,3,Unemployed,Middle,0
25,53870,18386,0.27,6,0,Salaried,Young,1
53,111566,59460,0.72,5,1,Salaried,Senior,1
56,138749,11221,0.73,1,5,Salaried,Senior,0
40,138765,28474,0.34,2,3,Salaried,Middle,1
39,139881,26045,0.49,9,3,Self-Employed,Middle,1
55,143389,9922,0.32,9,3,Self-Employed,Senior,1
63,40372,27706,0.28,4,2,Unemployed,Senior,0
37,18642,47771,0.07,9,2,Salaried,Middle,1
63,49064,57335,0.31,3,3,Self-Employed,Senior,0
54,29122,57949,0.55,1,5,Salaried,Senior,0
29,83431,75714,0.05,3,4,Self-Employed,Young,0
46,70745,20240,0.3,7,5,Self-Employed,Middle,1
22,65081,7716,0.84,4,2,Salaried,Young,0
29,91253,21574,0.58,4,1,Salaried,Young,1
29,51191,78717,0.6,9,2,Salaried,Young,1
60,25211,49066,0.41,2,4,Salaried,Senior,0
37,126086,66826,0.66,7,0,Unemployed,Middle,1
21,116971,25213,0.22,5,2,Salaried,Young,1
45,108783,76916,0.79,1,5,Salaried,Middle,0
63,140681,71151,0.16,1,5,Salaried,Senior,1
60,102893,55906,0.64,8,3,Self-Employed,Senior,1
62,92960,5463,0.36,6,3,Salaried,Senior,1
45,99388,36973,0.72,9,3,Salaried,Middle,1
59,37601,79694,0.54,8,0,Salaried,Senior,1
55,34710,25651,0.46,5,4,Self-Employed,Senior,0
23,123714,73694,0.2,4,1,Salaried,Young,1
57,143727,25008,0.62,0,5,Self-Employed,Senior,0
64,78227,75474,0.93,5,5,Salaried,Senior,0
64,99289,43185,0.79,5,4,Salaried,Senior,1
50,20722,79417,0.1,2,0,Salaried,Senior,0
58,96050,76139,0.39,2,3,Salaried,Senior,0
54,98596,39980,0.88,2,4,Salaried,Senior,0
32,81732,27504,0.5,2,1,Salaried,Middle,0
39,83323,59970,0.65,6,3,Self-Employed,Middle,1
57,38816,21766,0.87,9,1,Salaried,Senior,1
64,55695,16695,0.84,1,2,Salaried,Senior,0
37,70841,22796,0.5,9,1,Self-Employed,Middle,1
30,143498,47543,0.44,9,3,Salaried,Middle,1
32,122096,19559,0.36,1,2,Self-Employed,Middle,0
36,107764,38139,0.7,2,3,Self-Employed,Middle,0
44,100744,13802,0.31,9,5,Salaried,Middle,1
39,43482,78843,0.27,6,3,Self-Employed,Middle,0
28,24171,45205,0.37,2,2,Salaried,Young,0
51,115755,39159,0.21,6,1,Salaried,Senior,1
41,123125,16516,0.68,8,5,Salaried,Middle,1
37,145722,55492,0.6,9,0,Salaried,Middle,1
43,121082,34086,0.48,3,0,Salaried,Middle,1
57,18696,35480,0.4,6,0,Salaried,Senior,0
36,141310,57091,0.87,8,0,Salaried,Middle,1
26,34149,52766,0.08,7,4,Salaried,Young,0
28,145064,43737,0.74,7,0,Salaried,Young,1
45,68521,14265,0.86,8,2,Salaried,Middle,1
38,60740,75990,0.45,4,0,Salaried,Middle,1
45,121611,20386,0.55,4,3,Salaried,Middle,1
32,81641,42425,0.9,2,0,Salaried,Middle,0
35,78811,48254,0.24,4,1,Salaried,Middle,1
46,78232,58634,0.52,7,2,Self-Employed,Middle,1
61,30417,52662,0.48,4,2,Self-Employed,Senior,0
46,127492,15143,0.28,3,5,Salaried,Middle,1
52,45099,20581,0.79,7,4,Self-Employed,Senior,0
30,133474,72443,0.86,6,3,Salaried,Middle,1
36,24256,34424,0.75,5,2,Salaried,Middle,0
27,49681,46984,0.23,4,1,Unemployed,Young,0
37,106328,46505,0.13,4,0,Salaried,Middle,1
43,58361,67699,0.59,9,2,Unemployed,Middle,0
46,49540,31957,0.1,1,1,Salaried,Middle,0
41,99700,30464,0.66,3,0,Salaried,Middle,1
42,93532,28649,0.53,7,4,Salaried,Middle,1
27,142626,47065,0.65,7,2,Salaried,Young,1
34,148943,39758,0.58,0,2,Salaried,Middle,1
35,61002,10596,0.43,1,1,Salaried,Middle,0
27,64812,21374,0.23,4,5,Self-Employed,Young,0
29,123946,8775,0.33,8,3,Salaried,Young,1
28,81668,32388,0.52,9,4,Salaried,Young,1
43,114003,26029,0.64,6,3,Salaried,Middle,1
49,57998,58639,0.75,9,2,Self-Employed,Middle,1
38,119601,19645,0.74,4,3,Salaried,Middle,1
51,22812,36105,0.93,0,0,Salaried,Senior,0
50,76844,18668,0.31,5,4,Unemployed,Senior,0
59,148251,20960,0.11,7,3,Salaried,Senior,1
55,89601,16357,0.36,6,0,Salaried,Senior,1
38,62857,69604,0.72,1,1,Self-Employed,Middle,0
62,140555,56796,0.44,4,3,Self-Employed,Senior,1
59,35700,20804,0.79,3,4,Salaried,Senior,0
37,108330,19626,0.54,8,0,Salaried,Middle,1
34,78353,33132,0.89,9,3,Self-Employed,Middle,1
51,115772,12951,0.9,0,1,Salaried,Senior,0
44,106502,11449,0.11,5,3,Unemployed,Middle,0
55,128943,24065,0.46,2,0,Salaried,Senior,1
64,124850,14130,0.6,8,3,Salaried,Senior,1
54,60095,67287,0.28,4,4,Salaried,Senior,0
23,30523,56702,0.42,5,2,Self-Employed,Young,0
57,77433,41993,0.66,8,0,Self-Employed,Senior,1
63,34991,36875,0.25,8,0,Self-Employed,Senior,1
60,25775,11054,0.59,7,0,Unemployed,Senior,0
46,99995,53517,0.68,8,0,Salaried,Middle,1
43,137808,34670,0.13,3,3,Salaried,Middle,1
64,22415,54112,0.5,5,4,Self-Employed,Senior,0
59,52044,33307,0.29,4,1,Self-Employed,Senior,0
35,64976,72087,0.7,4,4,Self-Employed,Middle,0
24,18832,52922,0.22,3,0,Self-Employed,Young,0
49,49148,68080,0.85,1,5,Salaried,Middle,0
42,127230,31312,0.44,5,3,Salaried,Middle,1
45,100076,71985,0.23,8,5,Unemployed,Middle,0
33,53402,62608,0.44,0,3,Salaried,Middle,0
38,53578,45277,0.42,6,0,Salaried,Middle,1
53,105453,36551,0.44,5,3,Self-Employed,Senior,1
36,90715,61597,0.58,2,0,Salaried,Middle,1
62,126435,50212,0.52,0,4,Self-Employed,Senior,0
64,110742,14637,0.18,3,2,Salaried,Senior,1
22,60475,48258,0.11,8,3,Self-Employed,Young,1
55,75142,40693,0.71,1,0,Self-Employed,Senior,0
62,108526,14824,0.55,2,5,Salaried,Senior,0
54,66001,31950,0.37,1,0,Salaried,Senior,0
50,72649,28488,0.78,1,5,Salaried,Senior,0
33,40711,5215,0.4,9,3,Salaried,Middle,1
33,45106,16523,0.77,7,1,Salaried,Middle,1
38,80458,73689,0.33,2,5,Salaried,Middle,0
52,145429,28834,0.12,6,0,Salaried,Senior,1
52,116754,39474,0.89,7,3,Salaried,Senior,1
55,141479,48066,0.41,2,0,Salaried,Senior,1
59,43884,15400,0.76,1,1,Self-Employed,Senior,0
49,17708,15345,0.3,7,2,Salaried,Middle,0
49,33375,38896,0.63,2,1,Self-Employed,Middle,0
64,30088,33899,0.84,6,4,Self-Employed,Senior,0
36,72615,33229,0.09,0,3,Self-Employed,Middle,0
64,125138,10583,0.8,5,1,Self-Employed,Senior,1
30,25014,9897,0.56,8,2,Salaried,Middle,1
50,149345,76537,0.6,2,0,Self-Employed,Senior,1
45,117842,9567,0.52,6,3,Salaried,Middle,1
59,93077,79807,0.84,5,5,Self-Employed,Senior,0
40,67874,18329,0.09,7,1,Self-Employed,Middle,1
25,84087,76792,0.28,2,2,Salaried,Young,0
21,27297,5228,0.84,2,1,Salaried,Young,0
50,42128,42052,0.73,3,4,Salaried,Senior,0
23,83368,62769,0.07,2,3,Self-Employed,Young,0
34,93958,51032,0.52,8,0,Salaried,Middle,1
50,47920,38686,0.53,3,2,Salaried,Senior,0
24,148872,68261,0.41,5,1,Salaried,Young,1
38,148682,7809,0.32,7,3,Salaried,Middle,1
57,92603,46785,0.66,7,1,Unemployed,Senior,1
45,48872,41547,0.24,4,3,Self-Employed,Middle,0
21,25728,47818,0.77,4,4,Salaried,Young,0
35,110102,76927,0.77,5,1,Salaried,Middle,1
29,137049,70681,0.42,9,4,Salaried,Young,1
35,35583,42333,0.31,6,5,Salaried,Middle,0
44,100774,21576,0.31,9,5,Self-Employed,Middle,1
24,141374,44405,0.48,6,2,Salaried,Young,1
32,106118,78779,0.7,3,4,Salaried,Middle,0
57,80942,36601,0.37,5,3,Self-Employed,Senior,0
57,28689,72946,0.6,6,2,Unemployed,Senior,0
63,48276,72356,0.39,4,1,Salaried,Senior,0
26,116968,57116,0.32,4,1,Salaried,Young,1
59,28050,67894,0.07,1,3,Salaried,Senior,0
44,81216,39635,0.05,6,0,Self-Employed,Middle,1
31,99040,12465,0.25,5,0,Unemployed,Middle,1
33,36644,61754,0.42,0,1,Salaried,Middle,0
54,77021,43871,0.82,3,3,Salaried,Senior,0
45,57291,67874,0.77,2,0,Self-Employed,Middle,0
27,147610,34511,0.29,2,4,Self-Employed,Young,1
24,56520,53821,0.27,6,1,Unemployed,Young,0
28,40675,70776,0.25,9,5,Salaried,Young,1
40,15174,75167,0.36,3,4,Salaried,Middle,0
49,107268,49462,0.5,7,3,Salaried,Middle,1
30,49998,66382,0.44,8,5,Salaried,Middle,1
63,120410,37574,0.25,2,4,Salaried,Senior,1
54,90225,46910,0.17,4,0,Salaried,Senior,1
46,59814,78531,0.06,3,0,Salaried,Middle,1
61,100091,30186,0.19,9,5,Self-Employed,Senior,1
23,65719,27813,0.68,5,2,Salaried,Young,0
26,144887,23557,0.27,9,1,Self-Employed,Young,1
25,48919,33060,0.47,3,5,Salaried,Young,0
25,88155,63866,0.58,7,3,Self-Employed,Young,1
43,86569,77104,0.85,2,1,Salaried,Middle,0
29,56328,11080,0.85,4,4,Self-Employed,Young,0
55,39618,18854,0.72,0,3,Salaried,Senior,0
40,49675,72695,0.08,5,3,Salaried,Middle,0
62,33919,32025,0.57,4,0,Self-Employed,Senior,0
55,19173,57982,0.76,7,4,Salaried,Senior,0
38,124369,46081,0.07,8,0,Salaried,Middle,1
37,41400,9368,0.54,7,0,Self-Employed,Middle,0
44,85305,32094,0.82,7,2,Self-Employed,Middle,1
23,103791,51040,0.48,2,0,Salaried,Young,1
52,85533,71766,0.05,3,1,Salaried,Senior,1
55,118591,28991,0.06,3,3,Salaried,Senior,1
58,146060,6301,0.42,4,0,Salaried,Senior,1
33,54194,33610,0.19,8,5,Unemployed,Middle,0
45,124903,39678,0.65,8,1,Salaried,Middle,1
29,146461,29466,0.69,9,4,Salaried,Young,1
24,114303,45875,0.21,0,3,Unemployed,Young,0
34,128903,31081,0.85,7,5,Salaried,Middle,1
57,82391,29354,0.45,0,5,Self-Employed,Senior,0
54,73002,23300,0.18,1,4,Salaried,Senior,0
31,50531,69384,0.74,6,5,Salaried,Middle,0
61,19986,65892,0.76,7,1,Salaried,Senior,0
23,47298,40525,0.63,0,4,Salaried,Young,0
48,16481,31532,0.82,2,5,Salaried,Middle,0
49,71408,11464,0.71,6,4,Salaried,Middle,0
29,136950,21562,0.84,8,4,Salaried,Young,1
23,140355,60514,0.44,7,0,Salaried,Young,1
45,42798,79219,0.72,7,0,Salaried,Middle,1
54,106649,37634,0.95,8,0,Salaried,Senior,1
32,79887,5060,0.7,9,5,Salaried,Middle,1
62,34477,14269,0.15,2,3,Self-Employed,Senior,0
29,142815,68143,0.52,7,1,Salaried,Young,1
35,142426,28065,0.58,0,5,Salaried,Middle,0
60,39335,7895,0.21,7,0,Self-Employed,Senior,1
45,101610,17352,0.92,6,4,Salaried,Middle,1
25,26442,54737,0.21,7,5,Self-Employed,Young,0
31,61289,37016,0.21,0,4,Self-Employed,Middle,0
54,68747,66304,0.87,5,4,Salaried,Senior,0
44,52327,16962,0.47,6,4,Salaried,Middle,0
35,87827,38302,0.11,4,2,Unemployed,Middle,0
58,121464,9011,0.59,4,3,Salaried,Senior,1
28,146184,24782,0.59,6,1,Self-Employed,Young,1
25,102051,72691,0.11,2,1,Salaried,Young,1
46,74722,44725,0.93,5,0,Salaried,Middle,1
38,107036,14196,0.54,6,2,Salaried,Middle,1
26,81960,48459,0.55,0,5,Salaried,Young,0
57,34552,37769,0.52,1,5,Salaried,Senior,0
33,15887,29700,0.6,3,1,Self-Employed,Middle,0
48,46802,10269,0.29,7,3,Unemployed,Middle,0
25,100024,48880,0.31,9,4,Self-Employed,Young,1
33,133639,13320,0.51,5,0,Salaried,Middle,1
37,133248,54589,0.78,0,3,Self-Employed,Middle,0
60,96938,40897,0.09,9,1,Self-Employed,Senior,1
52,137746,63565,0.59,4,2,Unemployed,Senior,1
49,41049,35930,0.78,6,0,Salaried,Middle,0
23,92789,62233,0.19,5,1,Self-Employed,Young,1
60,99526,19380,0.06,8,5,Salaried,Senior,1
54,61220,75934,0.33,7,0,Salaried,Senior,1
60,61163,60830,0.58,3,1,Unemployed,Senior,0
47,149837,10529,0.17,4,5,Salaried,Middle,1
33,132126,54178,0.43,6,5,Salaried,Middle,1
53,96486,11937,0.55,7,4,Self-Employed,Senior,1
26,90277,44886,0.59,4,2,Salaried,Young,1
44,119245,54699,0.3,8,4,Self-Employed,Middle,1
39,137332,30279,0.41,9,1,Self-Employed,Middle,1
36,37931,43106,0.75,3,3,Salaried,Middle,0
60,104116,45544,0.9,3,4,Salaried,Senior,0
48,70633,13997,0.83,7,3,Self-Employed,Middle,0
53,66913,45860,0.56,0,5,Salaried,Senior,0
61,109776,8225,0.42,7,1,Unemployed,Senior,1
33,40991,64470,0.35,4,2,Self-Employed,Middle,0
63,119092,68656,0.16,0,3,Salaried,Senior,1
45,110556,56880,0.15,3,1,Salaried,Middle,1
62,77875,66078,0.67,1,3,Unemployed,Senior,0
56,77120,61633,0.28,3,4,Salaried,Senior,0
47,148060,31655,0.28,7,1,Salaried,Middle,1
58,125041,48601,0.95,4,4,Self-Employed,Senior,0
27,143467,8114,0.22,0,0,Self-Employed,Young,1
25,133490,31502,0.18,6,1,Self-Employed,Young,1
63,141155,54768,0.14,0,3,Salaried,Senior,1
51,43230,53128,0.57,8,0,Self-Employed,Senior,1
43,74778,25028,0.62,2,4,Self-Employed,Middle,0
62,60833,60565,0.38,2,4,Self-Employed,Senior,0
30,37625,40333,0.53,5,3,Unemployed,Middle,0
52,47088,8174,0.76,9,0,Salaried,Senior,1
63,118937,40398,0.79,5,5,Self-Employed,Senior,1
50,91361,40929,0.91,5,2,Unemployed,Senior,0
59,103229,9321,0.79,0,3,Salaried,Senior,0
51,105265,60421,0.56,4,4,Salaried,Senior,1
38,112718,77635,0.21,5,1,Self-Employed,Middle,1
56,75710,28760,0.14,7,0,Salaried,Senior,1
22,109876,16360,0.1,0,5,Salaried,Young,0
34,45949,15313,0.65,4,2,Salaried,Middle,0
33,83136,10801,0.78,2,1,Salaried,Middle,0
49,126541,19130,0.51,1,0,Salaried,Middle,1
32,76842,19271,0.1,7,5,Salaried,Middle,1
59,41990,21075,0.53,6,3,Unemployed,Senior,0
22,45109,23984,0.89,9,5,Self-Employed,Young,0
52,145356,65942,0.59,6,3,Self-Employed,Senior,1
33,143133,17861,0.78,4,0,Salaried,Middle,1
47,16306,76376,0.77,8,5,Self-Employed,Middle,0
61,18849,66247,0.89,4,2,Self-Employed,Senior,0
37,27360,74101,0.74,1,5,Self-Employed,Middle,0
60,126072,25977,0.72,2,0,Salaried,Senior,1
51,109767,55617,0.26,3,1,Salaried,Senior,1
54,69330,62473,0.1,4,1,Self-Employed,Senior,1
44,66707,77902,0.52,2,5,Self-Employed,Middle,0
55,33689,20630,0.16,6,5,Self-Employed,Senior,0
26,44084,25056,0.92,4,3,Salaried,Young,0
39,55387,12382,0.31,4,0,Salaried,Middle,1
50,89816,60739,0.82,5,3,Self-Employed,Senior,1
27,17642,53639,0.4,6,2,Salaried,Young,0
30,57137,64838,0.34,9,1,Self-Employed,Middle,1
61,77260,51041,0.89,9,4,Unemployed,Senior,0
52,63442,5992,0.38,7,4,Self-Employed,Senior,1
54,118061,77394,0.4,8,0,Salaried,Senior,1
48,149066,72657,0.15,3,0,Salaried,Middle,1
35,140844,32160,0.65,4,4,Self-Employed,Middle,0
50,114575,50156,0.31,4,0,Self-Employed,Senior,1
57,16813,56375,0.58,7,1,Salaried,Senior,0
49,108027,24572,0.58,8,2,Salaried,Middle,1
42,138489,9136,0.7,6,2,Salaried,Middle,1
24,99381,66868,0.72,4,3,Self-Employed,Young,0
40,70276,37167,0.51,2,1,Self-Employed,Middle,0
52,56243,20479,0.35,0,0,Unemployed,Senior,0
56,75272,36376,0.8,8,0,Salaried,Senior,1
24,80618,9823,0.33,4,3,Self-Employed,Young,0
