age,income,loan_amount,credit_utilization,repayment_history,num_existing_loans,employment_type,age_group,label
47,16920,75456,0.51,8,3,Salaried,Middle,0
37,121121,24585,0.41,9,0,Salaried,Middle,1
32,91872,22272,0.82,3,0,Self-Employed,Middle,0
42,96132,31619,0.44,4,1,Salaried,Middle,1
37,17093,44895,0.4,3,3,Salaried,Middle,0
30,27905,8720,0.67,1,1,Self-Employed,Middle,0
21,136759,24267,0.59,0,5,Salaried,Young,0
42,45981,20696,0.15,7,0,Salaried,Middle,1
46,88903,34968,0.51,3,4,Salaried,Middle,0
38,85821,58364,0.71,4,4,Salaried,Middle,0
34,124200,28345,0.94,5,5,Unemployed,Middle,0
49,97289,56567,0.62,7,0,Salaried,Middle,1
32,131506,66607,0.38,7,3,Self-Employed,Middle,1
56,93513,24385,0.25,6,4,Salaried,Senior,1
55,65516,71900,0.84,3,3,Salaried,Senior,0
32,84212,73244,0.78,5,4,Salaried,Middle,1
27,148498,70425,0.26,3,3,Self-Employed,Young,1
49,145970,37919,0.23,6,4,Salaried,Middle,1
31,105009,62196,0.69,0,3,Self-Employed,Middle,0
53,59816,5495,0.33,4,5,Salaried,Senior,0
26,19138,49755,0.33,9,1,Unemployed,Young,0
35,106176,72684,0.19,9,3,Self-Employed,Middle,1
52,90945,38324,0.29,3,1,Self-Employed,Senior,0
31,19017,6552,0.43,6,1,Self-Employed,Middle,0
43,25451,56272,0.71,8,0,Self-Employed,Middle,1
46,108863,40853,0.35,4,5,Self-Employed,Middle,0
54,25278,37924,0.35,3,1,Salaried,Senior,0
54,58764,79462,0.31,8,2,Salaried,Senior,1
49,138030,28889,0.48,4,1,Self-Employed,Middle,1
24,147206,59675,0.21,8,3,Salaried,Young,1
37,77943,78591,0.49,7,1,Salaried,Middle,1
55,110667,75190,0.68,3,3,Salaried,Senior,1
33,69318,27634,0.08,6,3,Salaried,Middle,1
61,118423,37363,0.06,4,2,Self-Employed,Senior,1
59,118998,68752,0.12,9,1,Salaried,Senior,1
35,75128,61398,0.53,3,1,Unemployed,Middle,0
49,36869,45718,0.82,4,4,Unemployed,Middle,0
49,20039,31870,0.05,4,4,Unemployed,Middle,0
31,127935,42394,0.89,8,0,Salaried,Middle,1
52,25442,57057,0.15,8,3,Salaried,Senior,1
22,88788,18016,0.81,5,2,Unemployed,Young,0
34,134729,47137,0.48,3,4,Unemployed,Middle,0
40,42586,5153,0.64,1,1,Self-Employed,Middle,0
42,68053,12853,0.51,2,0,Salaried,Middle,0
31,101346,17379,0.48,1,2,Salaried,Middle,0
47,82087,20792,0.8,4,5,Self-Employed,Middle,0
23,49397,43367,0.73,5,1,Salaried,Young,0
37,73671,23100,0.49,4,1,Self-Employed,Middle,1
64,131214,68456,0.15,1,5,Self-Employed,Senior,0
48,81897,16049,0.15,4,3,Self-Employed,Middle,1
49,29924,5786,0.77,8,3,Salaried,Middle,0
41,128143,74904,0.53,3,4,Salaried,Middle,1
36,125253,35699,0.48,9,4,Unemployed,Middle,1
57,115297,52691,0.66,1,1,Self-Employed,Senior,0
40,15869,42040,0.82,2,1,Self-Employed,Middle,0
26,112088,62986,0.62,2,4,Self-Employed,Young,0
39,16014,43762,0.74,8,5,Self-Employed,Middle,0
25,25103,28600,0.74,3,4,Self-Employed,Young,0
23,125317,24810,0.37,0,1,Salaried,Young,1
21,97409,62204,0.3,0,2,Salaried,Young,0
58,38248,25085,0.77,6,1,Salaried,Senior,1
35,23024,51854,0.39,6,2,Salaried,Middle,0
54,100947,79797,0.86,1,2,Salaried,Senior,0
55,106829,44779,0.11,8,1,Salaried,Senior,1
45,107708,61207,0.1,8,0,Self-Employed,Middle,1
44,101664,38980,0.88,4,4,Salaried,Middle,1
32,100178,61117,0.63,2,3,Salaried,Middle,0
38,116121,19141,0.39,2,1,Salaried,Middle,1
35,35025,14344,0.73,2,2,Self-Employed,Middle,0
64,78610,20896,0.66,5,1,Salaried,Senior,1
36,85843,34813,0.53,3,4,Salaried,Middle,0
47,122237,70679,0.14,7,5,Salaried,Middle,1
28,145299,15681,0.78,4,2,Self-Employed,Young,1
45,20668,77903,0.83,0,3,Unemployed,Middle,0
37,88233,8228,0.2,8,3,Unemployed,Middle,1
49,96982,9582,0.82,0,3,Salaried,Middle,0
28,121133,16397,0.84,5,5,Self-Employed,Young,1
35,25751,43799,0.54,0,0,Salaried,Middle,0
47,61218,42011,0.64,2,2,Salaried,Middle,0
27,141649,49264,0.39,9,5,Salaried,Young,1
23,22352,47317,0.3,4,2,Salaried,Young,0
49,103835,52914,0.7,9,5,Self-Employed,Middle,1
64,112493,50254,0.83,6,5,Salaried,Senior,0
44,43927,45096,0.64,9,0,Salaried,Middle,1
23,116948,58785,0.51,7,2,Salaried,Young,1
40,44493,57344,0.19,8,5,Salaried,Middle,0
35,46707,73546,0.1,5,0,Self-Employed,Middle,1
45,50842,76091,0.45,8,1,Self-Employed,Middle,1
50,28261,70603,0.09,7,4,Self-Employed,Senior,0
34,91709,33412,0.56,8,5,Salaried,Middle,1
27,110985,56658,0.39,9,3,Salaried,Young,1
37,121616,54549,0.73,3,0,Salaried,Middle,1
64,82173,16549,0.33,8,0,Unemployed,Senior,1
40,46781,76216,0.58,6,5,Unemployed,Middle,0
56,28652,30739,0.53,4,0,Self-Employed,Senior,0
29,20103,26209,0.05,4,1,Salaried,Young,0
58,40500,20116,0.12,0,0,Salaried,Senior,0
42,115336,25045,0.31,1,4,Salaried,Middle,0
22,128499,31327,0.84,9,4,Self-Employed,Young,1
44,64393,40709,0.18,2,3,Self-Employed,Middle,0
28,62406,48617,0.69,7,1,Self-Employed,Young,1
31,78059,65139,0.93,5,4,Self-Employed,Middle,0
33,97722,31905,0.76,9,5,Salaried,Middle,1
37,27356,69148,0.27,4,2,Salaried,Middle,0
28,143128,77603,0.87,0,2,Salaried,Young,0
41,17187,47919,0.13,8,2,Salaried,Middle,1
38,92243,63446,0.47,2,5,Salaried,Middle,0
50,50098,57428,0.85,2,0,Self-Employed,Senior,0
38,149678,52894,0.63,1,5,Self-Employed,Middle,0
51,72620,11447,0.42,3,0,Salaried,Senior,1
58,141270,10499,0.31,1,2,Salaried,Senior,1
52,29387,44041,0.39,8,3,Salaried,Senior,1
31,84463,36315,0.51,9,3,Self-Employed,Middle,1
45,148663,6299,0.34,6,0,Salaried,Middle,1
53,106683,9994,0.92,7,2,Salaried,Senior,1
58,77061,12489,0.89,2,5,Self-Employed,Senior,0
61,96257,37355,0.83,5,3,Salaried,Senior,1
28,76753,78805,0.43,9,0,Salaried,Young,1
31,99774,73367,0.67,5,5,Self-Employed,Middle,0
42,38408,6996,0.86,0,2,Self-Employed,Middle,0
44,139116,49387,0.82,5,1,Self-Employed,Middle,1
61,146208,8089,0.42,2,2,Salaried,Senior,1
37,32413,25659,0.15,2,2,Salaried,Middle,0
32,128650,50178,0.12,2,5,Self-Employed,Middle,0
52,74500,75726,0.57,9,5,Salaried,Senior,1
35,99514,75111,0.63,9,4,Self-Employed,Middle,1
36,71358,39565,0.81,7,4,Self-Employed,Middle,0
42,81197,27884,0.31,4,5,Unemployed,Middle,0
48,91240,22199,0.2,3,5,Salaried,Middle,0
40,31322,65038,0.39,8,1,Salaried,Middle,1
53,128053,62786,0.37,8,1,Salaried,Senior,1
30,21968,54294,0.17,0,2,Self-Employed,Middle,0
60,42518,39178,0.66,1,3,Salaried,Senior,0
52,66925,17665,0.51,7,1,Salaried,Senior,1
53,126900,5534,0.7,4,2,Salaried,Senior,1
22,108422,41132,0.37,6,0,Salaried,Young,1
53,16700,41110,0.34,0,4,Salaried,Senior,0
53,108782,63754,0.48,9,3,Salaried,Senior,1
61,38199,68580,0.84,4,2,Self-Employed,Senior,0
33,20520,27469,0.09,2,5,Salaried,Middle,0
50,124814,69016,0.77,9,0,Salaried,Senior,1
53,138364,51233,0.38,1,4,Self-Employed,Senior,0
33,29955,71708,0.82,1,0,Self-Employed,Middle,0
46,79925,63232,0.77,8,2,Salaried,Middle,1
42,122216,39409,0.36,3,1,Salaried,Middle,1
59,85269,24324,0.67,3,4,Self-Employed,Senior,0
22,56458,13738,0.19,6,0,Salaried,Young,1
58,104037,29054,0.86,9,1,Salaried,Senior,1
59,114977,34709,0.41,9,3,Salaried,Senior,1
46,58939,5363,0.46,1,2,Salaried,Middle,0
35,44345,15358,0.69,2,2,Salaried,Middle,0
54,125107,8240,0.79,2,4,Self-Employed,Senior,0
62,136866,77201,0.26,5,0,Self-Employed,Senior,1
64,84166,50689,0.65,2,3,Salaried,Senior,0
60,112406,6936,0.4,4,5,Salaried,Senior,1
31,64298,48965,0.38,3,4,Self-Employed,Middle,0
23,59942,5882,0.67,2,5,Salaried,Young,0
26,18453,25224,0.4,7,4,Salaried,Young,0
29,117811,35825,0.36,9,0,Self-Employed,Young,1
26,69935,75740,0.8,2,3,Self-Employed,Young,0
29,137439,33885,0.14,5,0,Salaried,Young,1
59,23328,45056,0.66,6,2,Self-Employed,Senior,0
51,30534,8203,0.27,6,5,Salaried,Senior,0
52,100280,65241,0.06,1,1,Salaried,Senior,1
61,51320,7244,0.2,2,2,Salaried,Senior,0
32,64170,73619,0.6,9,2,Self-Employed,Middle,1
28,115546,26584,0.69,9,5,Self-Employed,Young,1
28,95201,13521,0.07,3,4,Self-Employed,Young,0
48,23640,55017,0.08,6,2,Salaried,Middle,1
40,147992,38541,0.86,1,3,Salaried,Middle,1
27,58937,34063,0.12,2,2,Salaried,Young,0
31,85463,75268,0.85,6,3,Salaried,Middle,1
40,108500,69952,0.26,6,0,Salaried,Middle,1
36,52158,44563,0.72,9,4,Unemployed,Middle,0
24,99607,44752,0.33,2,3,Self-Employed,Young,0
26,134639,7567,0.82,0,2,Salaried,Young,0
42,86696,21121,0.68,2,4,Salaried,Middle,0
46,76510,6674,0.41,4,4,Salaried,Middle,0
23,135076,71275,0.12,6,3,Self-Employed,Young,1
61,73692,72081,0.71,3,3,Self-Employed,Senior,0
62,145841,34140,0.61,0,1,Self-Employed,Senior,1
34,30810,14327,0.05,5,1,Salaried,Middle,1
31,126718,75663,0.06,1,4,Salaried,Middle,1
38,105932,28331,0.78,2,5,Unemployed,Middle,0
32,15192,28004,0.28,3,5,Unemployed,Middle,0
43,51413,15492,0.62,5,1,Salaried,Middle,1
32,54082,59797,0.46,5,2,Salaried,Middle,0
33,80048,63095,0.83,6,0,Salaried,Middle,1
45,138130,18749,0.88,4,4,Self-Employed,Middle,1
39,65940,68217,0.95,6,0,Self-Employed,Middle,0
56,55142,14045,0.19,1,1,Self-Employed,Senior,0
28,51468,25116,0.83,0,3,Salaried,Young,0
49,144048,23667,0.29,9,4,Salaried,Middle,1
52,57056,79205,0.58,7,1,Salaried,Senior,0
64,66831,32302,0.51,0,2,Unemployed,Senior,0
38,74191,16283,0.07,1,4,Salaried,Middle,0
26,136948,35935,0.89,9,4,Self-Employed,Young,1
38,123117,77534,0.12,5,5,Salaried,Middle,1
39,29671,36624,0.67,0,3,Unemployed,Middle,0
42,42048,18440,0.76,9,4,Self-Employed,Middle,0
57,40963,51501,0.77,2,3,Salaried,Senior,0
52,58954,6269,0.17,6,1,Self-Employed,Senior,1
61,110430,12868,0.45,7,2,Salaried,Senior,1
23,15717,35251,0.8,3,2,Salaried,Young,0
48,26676,43729,0.32,2,4,Salaried,Middle,0
30,133696,20734,0.47,0,4,Unemployed,Middle,0
55,145830,47429,0.3,8,1,Unemployed,Senior,1
49,19994,46337,0.47,9,5,Salaried,Middle,0
35,19234,45325,0.85,5,5,Self-Employed,Middle,0
53,84300,67514,0.46,5,5,Self-Employed,Senior,0
27,58949,13433,0.55,8,3,Self-Employed,Young,1
32,52405,14111,0.41,0,5,Salaried,Middle,0
50,49872,68753,0.46,5,2,Salaried,Senior,0
41,57215,78620,0.06,4,3,Self-Employed,Middle,0
51,38185,26751,0.31,5,1,Salaried,Senior,1
44,56153,21453,0.44,7,2,Salaried,Middle,1
40,92535,43968,0.62,4,2,Self-Employed,Middle,0
57,148653,35077,0.46,1,0,Salaried,Senior,1
24,66717,39775,0.35,1,1,Unemployed,Young,0
48,17763,63144,0.4,9,1,Salaried,Middle,1
64,107910,53570,0.27,4,0,Unemployed,Senior,1
40,70480,51097,0.88,2,3,Salaried,Middle,0
44,133094,29503,0.52,9,5,Salaried,Middle,1
52,26064,7779,0.06,2,5,Salaried,Senior,0
61,91848,5755,0.07,7,5,Self-Employed,Senior,1
56,52548,44263,0.93,6,5,Self-Employed,Senior,0
54,21476,60087,0.25,0,5,Salaried,Senior,0
56,105101,47281,0.78,4,0,Salaried,Senior,1
22,17382,56482,0.1,8,1,Self-Employed,Young,0
35,94698,59857,0.88,3,3,Salaried,Middle,0
54,60095,22400,0.84,0,2,Self-Employed,Senior,0
56,144974,45115,0.56,7,5,Salaried,Senior,1
26,42197,19249,0.06,4,0,Self-Employed,Young,1
59,142619,51825,0.28,1,3,Self-Employed,Senior,0
62,37010,29600,0.42,0,3,Unemployed,Senior,0
32,102923,42706,0.46,2,3,Self-Employed,Middle,0
23,148962,24222,0.32,8,0,Salaried,Young,1
38,145526,46139,0.08,0,2,Salaried,Middle,1
60,124162,46302,0.58,3,5,Self-Employed,Senior,0
41,135927,73159,0.52,7,3,Salaried,Middle,1
35,23026,13646,0.3,7,0,Self-Employed,Middle,0
53,79925,18543,0.08,9,1,Self-Employed,Senior,1
55,83842,27785,0.95,7,0,Salaried,Senior,1
46,48665,36406,0.48,9,0,Salaried,Middle,1
28,24277,56428,0.73,7,0,Salaried,Young,0
56,63008,28777,0.46,3,3,Salaried,Senior,0
50,29683,62939,0.09,7,0,Salaried,Senior,1
43,146742,58026,0.33,8,1,Salaried,Middle,1
62,93542,34553,0.34,6,3,Salaried,Senior,1
64,69319,28548,0.8,1,1,Salaried,Senior,0
34,107067,68221,0.64,8,4,Salaried,Middle,1
34,83975,42265,0.3,7,0,Salaried,Middle,1
22,116158,45701,0.92,4,5,Salaried,Young,0
57,26577,56287,0.34,2,5,Self-Employed,Senior,0
25,92299,11727,0.95,6,3,Salaried,Young,1
58,35176,55717,0.95,1,5,Salaried,Senior,0
61,78972,37427,0.22,2,3,Self-Employed,Senior,0
34,135018,21692,0.33,8,0,Unemployed,Middle,1
59,34996,36625,0.49,3,2,Salaried,Senior,0
45,115922,29918,0.65,3,2,Salaried,Middle,1
40,101598,46136,0.53,2,1,Salaried,Middle,1
22,50931,57409,0.92,4,0,Salaried,Young,0
59,139168,20577,0.7,2,5,Unemployed,Senior,0
26,138099,32689,0.24,8,0,Self-Employed,Young,1
37,49693,16154,0.14,2,4,Self-Employed,Middle,0
45,123944,26341,0.67,1,2,Salaried,Middle,0
48,32374,79681,0.19,4,5,Self-Employed,Middle,0
22,96471,51330,0.76,5,2,Salaried,Young,1
55,60913,73416,0.33,0,0,Salaried,Senior,0
57,138683,38313,0.34,5,5,Salaried,Senior,1
25,59516,51900,0.06,9,1,Salaried,Young,1
21,102796,39695,0.68,2,0,Salaried,Young,1
60,41069,35225,0.15,3,1,Self-Employed,Senior,0
32,133333,54156,0.75,5,5,Salaried,Middle,1
56,99811,32829,0.49,7,2,Salaried,Senior,1
43,133028,30938,0.76,8,4,Salaried,Middle,1
51,54178,64164,0.58,5,3,Salaried,Senior,0
31,47821,59530,0.12,6,2,Self-Employed,Middle,1
30,31999,73199,0.74,4,1,Self-Employed,Middle,0
23,53712,65282,0.11,8,0,Self-Employed,Young,1
34,48722,52801,0.48,3,5,Salaried,Middle,0
36,25625,14465,0.21,9,2,Self-Employed,Middle,0
30,21859,8326,0.73,5,4,Self-Employed,Middle,0
49,125986,8659,0.87,4,5,Salaried,Middle,1
30,36839,65289,0.55,0,1,Salaried,Middle,0
32,42216,32594,0.52,4,5,Self-Employed,Middle,0
50,67953,9763,0.74,4,5,Salaried,Senior,0
61,64522,15828,0.05,8,0,Salaried,Senior,1
21,126249,52588,0.88,0,3,Salaried,Young,0
25,22485,16221,0.23,4,1,Salaried,Young,0
40,127701,16211,0.94,6,0,Salaried,Middle,1
28,117638,18569,0.71,5,3,Salaried,Young,1
63,27226,42860,0.75,5,0,Self-Employed,Senior,0
32,108405,76558,0.64,6,3,Salaried,Middle,1
21,37588,50337,0.47,5,3,Self-Employed,Young,0
40,52019,57311,0.56,4,3,Salaried,Middle,0
48,80133,18515,0.09,9,0,Unemployed,Middle,1
63,129444,76695,0.61,4,5,Unemployed,Senior,0
57,132603,29904,0.61,8,3,Self-Employed,Senior,1
57,143585,64935,0.85,7,5,Unemployed,Senior,0
32,58395,48790,0.51,9,1,Self-Employed,Middle,1
57,140814,73580,0.12,3,4,Self-Employed,Senior,1
64,127599,10636,0.33,3,5,Salaried,Senior,1
48,40939,7892,0.64,9,4,Salaried,Middle,1
35,15203,26672,0.27,4,3,Self-Employed,Middle,0
26,44063,10812,0.3,2,4,Salaried,Young,0
64,105880,5654,0.79,7,4,Self-Employed,Senior,1
40,18748,59633,0.58,6,3,Self-Employed,Middle,0
34,132269,22143,0.51,4,5,Salaried,Middle,1
22,95764,60934,0.34,9,3,Self-Employed,Young,1
29,123036,72334,0.71,2,1,Salaried,Young,1
57,131525,34087,0.31,4,2,Salaried,Senior,1
40,100679,16618,0.71,2,0,Salaried,Middle,1
46,140829,13446,0.11,9,3,Salaried,Middle,1
49,143216,53867,0.83,4,3,Salaried,Middle,1
21,148175,56028,0.5,0,4,Salaried,Young,1
55,80901,65101,0.44,5,1,Salaried,Senior,1
26,113046,32200,0.6,9,4,Self-Employed,Young,1
57,105012,66465,0.61,3,5,Self-Employed,Senior,0
25,93278,44148,0.17,3,3,Salaried,Young,1
53,27391,25698,0.73,7,3,Salaried,Senior,0
34,117476,47470,0.3,1,4,Self-Employed,Middle,0
32,135721,56660,0.86,3,3,Self-Employed,Middle,1
62,112537,58910,0.79,1,5,Salaried,Senior,0
40,96159,40450,0.36,0,2,Salaried,Middle,0
44,146040,61463,0.78,9,0,Self-Employed,Middle,1
63,50503,38757,0.37,2,0,Self-Employed,Senior,0
54,90403,75247,0.14,7,0,Salaried,Senior,1
45,79286,77015,0.92,5,2,Salaried,Middle,0
49,89842,36390,0.64,6,3,Salaried,Middle,1
59,119927,61116,0.46,1,4,Self-Employed,Senior,0
51,29908,18161,0.41,5,1,Salaried,Senior,1
63,52228,37152,0.34,7,3,Salaried,Senior,1
43,38386,25836,0.93,7,2,Salaried,Middle,0
64,43302,71543,0.17,3,5,Unemployed,Senior,0
58,75815,60648,0.33,5,2,Self-Employed,Senior,1
40,78344,31331,0.49,4,0,Self-Employed,Middle,1
43,126603,15763,0.48,8,3,Self-Employed,Middle,1
36,76114,74444,0.47,7,0,Salaried,Middle,1
62,40525,24187,0.21,1,1,Unemployed,Senior,0
28,94818,16957,0.18,6,5,Salaried,Young,1
41,129589,9379,0.28,6,0,Self-Employed,Middle,1
21,109715,32959,0.87,0,1,Salaried,Young,0
28,21644,32105,0.15,0,2,Salaried,Young,0
49,116154,5877,0.73,3,0,Salaried,Middle,1
52,58469,53353,0.73,4,0,Self-Employed,Senior,0
58,121609,56567,0.78,3,4,Self-Employed,Senior,0
25,80206,62913,0.85,6,5,Salaried,Young,0
42,111462,7637,0.29,2,5,Salaried,Middle,0
54,98178,77778,0.25,6,2,Unemployed,Senior,1
21,101724,47025,0.47,7,4,Salaried,Young,1
46,111393,33742,0.29,5,1,Self-Employed,Middle,1
63,142314,16831,0.71,5,1,Self-Employed,Senior,1
30,91312,51762,0.62,7,2,Salaried,Middle,1
50,90324,23830,0.84,7,5,Salaried,Senior,1
38,86196,60044,0.12,6,1,Salaried,Middle,1
37,85014,78948,0.87,5,2,Salaried,Middle,1
46,48340,74202,0.31,5,1,Salaried,Middle,0
28,54850,42045,0.49,9,3,Salaried,Young,1
60,128711,76051,0.44,5,0,Salaried,Senior,1
32,26094,31627,0.73,7,5,Self-Employed,Middle,0
47,102959,20198,0.43,0,3,Self-Employed,Middle,0
28,20741,74521,0.9,4,2,Salaried,Young,0
45,126585,34475,0.86,2,2,Salaried,Middle,1
24,137564,24403,0.83,7,3,Salaried,Young,1
53,83798,8681,0.11,5,0,Salaried,Senior,1
21,131026,47292,0.82,1,0,Self-Employed,Young,1
39,125130,10629,0.75,6,4,Salaried,Middle,1
51,37164,13417,0.14,6,1,Self-Employed,Senior,1
36,45257,39765,0.15,4,4,Salaried,Middle,0
34,110989,79499,0.14,7,0,Self-Employed,Middle,1
25,67691,61574,0.06,4,3,Salaried,Young,1
61,94768,32675,0.54,0,1,Self-Employed,Senior,0
46,29026,77267,0.93,8,3,Unemployed,Middle,0
48,45908,45563,0.44,3,4,Self-Employed,Middle,0
22,34610,16332,0.54,1,2,Self-Employed,Young,0
26,78185,24177,0.92,3,3,Salaried,Young,0
29,87567,73447,0.28,8,4,Unemployed,Young,1
53,51182,62104,0.82,1,4,Salaried,Senior,0
61,131136,9951,0.54,3,4,Salaried,Senior,1
45,146642,33333,0.56,1,2,Salaried,Middle,1
33,34288,26673,0.36,4,2,Unemployed,Middle,0
29,93824,45870,0.56,2,2,Self-Employed,Young,0
33,99425,76101,0.12,9,1,Unemployed,Middle,1
51,15917,27821,0.74,1,2,Self-Employed,Senior,0
61,90602,30494,0.31,8,2,Salaried,Senior,1
31,79575,79160,0.85,4,2,Unemployed,Middle,0
24,87518,5835,0.38,9,3,Unemployed,Young,1
54,54104,23646,0.18,4,2,Salaried,Senior,1
58,31999,42335,0.68,0,1,Salaried,Senior,0
24,76169,74351,0.2,5,4,Self-Employed,Young,0
58,144744,7429,0.73,6,3,Unemployed,Senior,1
39,125684,46950,0.92,0,0,Self-Employed,Middle,0
26,74821,65654,0.75,8,2,Self-Employed,Young,1
54,27192,73143,0.07,7,4,Unemployed,Senior,0
38,89102,36099,0.59,7,4,Self-Employed,Middle,1
33,129894,44385,0.68,6,3,Self-Employed,Middle,1
61,101795,40919,0.79,4,0,Self-Employed,Senior,1
43,81677,65782,0.1,2,5,Salaried,Middle,0
